entity,period,loan_number,city,state,date_acquired,interest_rate,book_value,land_value,appraisal_date
BLIC,2021Q1,80643U,,AB,03/31/2021,100.0,879,11,10/15/2025.
BLIC,2021Q1,80862Q,,AD,01/29/2021,100.0,570,1,10/31/2025.
BLIC,2021Q1,80875A,,AP,03/31/2021,100.0,2799,16,08/14/2024.
BLIC,2021Q1,81683U,,AN,03/31/2021,100.0,242547,1138,07/08/2024.
BLIC,2021Q1,82087U,,AL,03/31/2021,100.0,3317,3317,09/23/2027.
BLIC,2021Q1,82925B,,AE,03/31/2021,100.0,3191,21,09/30/2026.
BLIC,2021Q1,83420L,,AK,03/31/2021,100.0,1900,20,06/26/2025.
BLIC,2021Q1,85769E,,AZ,03/31/2021,100.0,555,3,02/08/2027.
BLIC,2021Q1,86614D,,AH,03/31/2021,100.0,17026,92,11/21/2024.
BLIC,2021Q1,87823Q,,AR,03/31/2021,100.0,11250,103,06/30/2025.
BLIC,2021Q1,88145L,,AE,03/31/2021,100.0,4702,27,12/17/2026.
BLIC,2021Q1,88233F,,AK,03/31/2021,99.9985,45887,212,12/31/2025.
BLIC,2021Q1,88632N,,AP,02/26/2021,100.0,3707,23,06/30/2026.
BLIC,2021Q1,89223E,,AD,01/06/2021,100.0,337665,2551,04/01/2022.
BLIC,2021Q1,89334G,,AX,03/31/2021,100.0,74407,349,11/16/2026.
BLIC,2021Q1,89364M,,BS,03/31/2021,100.0,1250,7,08/22/2024.
BLIC,2021Q1,89705D,,AD,03/11/2021,100.0,478951,3786,09/22/2024.
BLIC,2021Q1,90171X,,AB,03/31/2021,100.0,5000,38,05/11/2026.
BLIC,2021Q1,90171X,,AD,03/31/2021,100.0,1250,28,05/11/2026.
BLIC,2021Q1,90350H,,AF,03/31/2021,100.0,1814,1814,06/23/2024.
BLIC,2021Q1,90385K,,AG,03/31/2021,100.0,5153,5153,05/04/2026.
BLIC,2021Q1,91136E,,AJ,03/31/2021,100.0,29770,140,10/31/2025.
BLIC,2021Q1,91335P,,AH,03/31/2021,100.0,1079,6,07/01/2026.
BLIC,2021Q1,91359H,,AP,03/31/2021,100.0,12500,59,10/31/2025.
BLIC,2021Q1,91820U,,AQ,03/05/2021,100.0,27619,157,03/01/2026.
BLIC,2021Q1,92345M,,AQ,02/01/2021,100.0,5133,19,06/28/2024.
BLIC,2021Q1,92531H,,AB,03/31/2021,100.0,1763,20,08/27/2025.
BLIC,2021Q1,92645D,,AG,02/18/2021,100.0,2357543,24108,07/01/2026.
BLIC,2021Q1,92645D,,AH,03/25/2021,100.0,20866,20866,07/01/2026.
BLIC,2021Q1,92929L,,AW,03/17/2021,100.0,260000,260000,01/20/2028.
BLIC,2021Q1,92940J,,AB,03/31/2021,100.0,2275,11,04/03/2025.
BLIC,2021Q1,92940J,,AD,03/31/2021,100.0,3901,20,04/03/2025.
BLIC,2021Q1,93369P,,AF,03/31/2021,100.0,3366,22,02/05/2026.
BLIC,2021Q1,94120X,,AB,03/31/2021,100.0,625,11,06/22/2026.
BLIC,2021Q1,94767K,,AN,03/31/2021,100.0,450,1,10/30/2027.
BLIC,2021Q1,948627,,AW,03/31/2021,100.0,90281,1241,11/29/2024.
BLIC,2021Q1,96350T,,AC,01/29/2021,100.0,2433,27,10/19/2027.
BLIC,2021Q1,98310C,,AC,03/31/2021,99.9641,14648,62,05/30/2025.
BLIC,2021Q1,98379E,,AH,03/03/2021,100.0,2000000,10993,02/24/2025.
BLIC,2021Q1,98975V,,AK,03/31/2021,100.0,9542,51,07/02/2025.
BLIC,2021Q1,000000,,,02/01/2021,100.0,1927433,21081,04/29/2024.
BLIC,2021Q1,000000,00 0 Secured,TER,03/30/2021,100.0,66026,804,01/30/2024.
BLIC,2021Q1,000000,,,03/31/2021,100.0,3271,32,05/03/2026.
BLIC,2021Q1,000000,,,03/31/2021,100.0,11250,134,12/10/2027.
BLIC,2021Q1,09776M,,AN,02/16/2021,100.0,675449,25741,05/24/2027.
BLIC,2021Q1,35100D,,AR,03/31/2021,100.0,649,3,11/30/2023.
BLIC,2021Q1,68371Y,,AJ,03/31/2021,100.0,25221,118,05/30/2025.
BLIC,2021Q1,000000,,,03/31/2021,100.0,6439,30,10/06/2023.
BLIC,2021Q1,000000,,,03/31/2021,100.0,2500,32,10/01/2027.
BLIC,2021Q1,46611V,,AU,03/31/2021,100.0,8198,44,05/01/2026.
BLIC,2021Q1,67180F,,AJ,03/30/2021,100.0,1458059,10399,11/01/2025.
BLIC,2021Q1,72814C,,AE,03/11/2021,100.0,454076,6149,12/10/2024.
BLIC,2021Q1,78466D,,BE,03/31/2021,100.0,93819,320,04/16/2025.
BLIC,2021Q1,000000,,,03/30/2021,100.0,11250,91,03/29/2024.
BLIC,2021Q1,000000,,,03/31/2021,100.0,500,5,03/04/2025.
BLIC,2021Q1,89832Q,84 4 Bb&T Corp,PFD,03/01/2021,25.0,11243750,146169,
BLIC,2021Q1,89832Q,,,03/01/2021,25.0,2515850,32706,
BLIC,2021Q1,00827B,,,03/05/2021,506.0,42917,46451,
BLIC,2021Q1,315912,,,02/08/2021,561.05,97600,39064,
BLIC,2021Q1,59045L,10 6 Mersana Therapeutics,INC,02/26/2021,678.0,12324,17303,
BLIC,2021Q1,833445,,,01/07/2021,734.0,201156,4430,
BLIC,2021Q1,91332U,,,03/05/2021,203.0,19081,30219,
BLIC,2021Q1,98980L,10 1 Zoom Video Communications,INC,02/05/2021,58.0,22603,338,
BLIC,2021Q2,200767,Kern,CA,02/26/2021,3.6,1000000,12397270,
BLIC,2021Q2,201397,Early,GA,04/28/2021,3.45,2800000,5378760,
BLIC,2021Q2,201615,Mcdonough,IL,04/05/2021,3.15,1425000,2378490,
BLIC,2021Q2,201651,Merced,CA,04/09/2021,3.0,5850000,9000000,
BLIC,2021Q2,201667,Mclean,IL,04/15/2021,3.2,1065000,1873650,
BLIC,2021Q2,201696,Mississippi,AR,04/15/2021,3.29,1560000,2400000,
BLIC,2021Q2,201703,Woodbury,IA,04/06/2021,3.3,1010000,1719690,
BLIC,2021Q2,201704,Dooly,GA,04/20/2021,3.2,4400000,11241090,
BLIC,2021Q2,201708,,LE,04/06/2021,3.27,3300000,7573500,
BLIC,2021Q2,201717,Macoupin,IL,04/15/2021,3.6,4500000,8021580,
BLIC,2021Q2,201730,Jackson,AR,04/13/2021,2.9,2400000,4096900,
BLIC,2021Q2,201733,,LEE,04/09/2021,3.0,2099825,3162500,
BLIC,2021Q2,201735,Moultrie,IL,04/09/2021,3.0,4439110,6829400,
BLIC,2021Q2,201738,Clay,NE,04/07/2021,3.1,1800000,4587070,
BLIC,2021Q2,201757,Cassia,ID,05/21/2021,3.6,4560500,8937024,
BLIC,2021Q2,201769,Kern,CA,04/23/2021,3.5,4300000,7400000,
BLIC,2021Q2,201773,Okeechobee,FL,05/05/2021,2.25,2400000,3986660,
BLIC,2021Q2,201810,Marion,KS,04/27/2021,3.05,1700000,3980100,
BLIC,2021Q2,201836,Montgomery,IL,04/30/2021,4.5,1550000,2407240,
BLIC,2021Q2,201839,Yolo,CA,05/20/2021,3.35,3090000,5150000,
BLIC,2021Q2,201841,Blaine,NE,04/23/2021,3.9,1200000,4968220,
BLIC,2021Q2,201842,Kershaw,SC,05/20/2021,2.58,14000000,39948750,
BLIC,2021Q2,201848,Douglas,IL,04/09/2021,3.29,1757385,2703740,
BLIC,2021Q2,201849,Becker,MN,06/03/2021,3.54,7000000,11900410,
BLIC,2021Q2,201868,Sutter,CA,05/27/2021,3.8,3600000,6570000,
BLIC,2021Q2,201870,Gosper,NE,05/06/2021,3.25,2300000,4278120,
BLIC,2021Q2,201890,Boone,IA,05/26/2021,3.8,3100000,5548100,
BLIC,2021Q2,201892,Panola,MS,06/04/2021,3.25,3535000,9084020,
BLIC,2021Q2,201895,Madison,LA,05/19/2021,3.5,3120000,6882490,
BLIC,2021Q2,201898,Dekalb,IL,06/04/2021,3.25,1346000,2448000,
BLIC,2021Q2,201916,Zavala,TX,06/04/2021,2.6,20000000,11470020,
BLIC,2021Q2,201920,Grant,NE,06/09/2021,3.85,1250000,5439890,
BLIC,2021Q2,201932,Cottonwood,MN,06/22/2021,3.25,1500000,2752450,
BLIC,2021Q2,201938,Zavala,TX,06/04/2021,3.55,42000000,107053550,
BLIC,2021Q2,201939,Zavala,TX,06/04/2021,2.0,10000000,25488940,
BLIC,2021Q2,201943,Desoto,MS,06/01/2021,3.0,6300000,11189340,
BLIC,2021Q2,201950,Banner,NE,06/23/2021,2.95,1650000,3189970,
BLIC,2021Q2,201975,Champaign,IL,06/23/2021,3.85,3300000,8262080,
BLIC,2021Q2,9900113473,Orlando,FL,04/01/2021,7.5,246844,542039,
BLIC,2021Q2,9900113474,Pittsburg,CA,04/01/2021,6.25,442047,762040,
BLIC,2021Q2,9900113475,,LAS,04/01/2021,5.5,419237,604149,
BLIC,2021Q2,9900113478,Lago Vista,TX,04/01/2021,6.875,92067,254849,
BLIC,2021Q2,9900113490,Bonita Springs,FL,04/01/2021,6.99,189860,269548,
BLIC,2021Q2,9900113494,Houston,TX,04/01/2021,7.5,181897,224798,
BLIC,2021Q2,9900113502,Rialto,CA,04/01/2021,7.75,234550,409812,
BLIC,2021Q2,9900113503,Portola Hills,CA,04/01/2021,6.7,1589757,1952435,
BLIC,2021Q2,9900113507,Lihue,HI,04/01/2021,5.75,218363,401994,
BLIC,2021Q2,9900113508,Austin,TX,04/01/2021,5.875,424381,629910,
BLIC,2021Q2,9900113510,Tehachapi,CA,04/01/2021,7.875,471237,607158,
BLIC,2021Q2,9900113511,Montgomery,TX,04/01/2021,6.5,201742,269295,
BLIC,2021Q2,9900113512,Pomona,CA,04/01/2021,5.99,293254,566000,
BLIC,2021Q2,9900113513,Bakersfield,CA,04/01/2021,6.75,229475,406509,
BLIC,2021Q2,9900113575,Voorhees,NJ,04/01/2021,7.625,302957,418663,
BLIC,2021Q2,9900113614,Miami,FL,04/01/2021,8.125,232630,390949,
BLIC,2021Q2,9900113643,Miami,FL,04/01/2021,7.875,750157,882919,
BLIC,2021Q2,9900113649,,LOS,04/01/2021,6.75,829258,1073974,
BLIC,2021Q2,9900113713,Burbank,CA,04/01/2021,5.5,1190605,1664810,
BLIC,2021Q2,9900113722,Chandler,AZ,04/01/2021,8.25,183026,322102,
BLIC,2021Q2,9900113779,Naples,FL,04/01/2021,6.5,171322,419000,
BLIC,2021Q2,9900113780,Reseda,CA,04/01/2021,5.75,475083,761867,
BLIC,2021Q2,9900113782,Fort Worth,TX,04/01/2021,5.99,345246,463329,
BLIC,2021Q2,9900113783,Yorba Linda,CA,04/01/2021,5.5,437128,833731,
BLIC,2021Q2,9900113784,Lake Mary,FL,04/01/2021,5.875,254356,366549,
BLIC,2021Q2,9900113785,Scottsdale,AZ,04/01/2021,4.875,659925,1207000,
BLIC,2021Q2,9900113786,Glendale,AZ,04/01/2021,6.99,337721,463509,
BLIC,2021Q2,9900113787,Fresno,CA,04/01/2021,6.625,217299,544972,
BLIC,2021Q2,9900113788,Riverside,CA,04/01/2021,6.99,366226,625000,
BLIC,2021Q2,9900113789,,LOS,04/01/2021,6.24,907326,1592000,
BLIC,2021Q2,9900113790,Tomball,TX,04/01/2021,6.25,427149,563406,
BLIC,2021Q2,9900113791,Renton,WA,04/01/2021,5.375,348128,647621,
BLIC,2021Q2,9900113792,Summerville,SC,04/01/2021,6.75,125296,267891,
BLIC,2021Q2,9900113793,Santa Clarita,CA,04/01/2021,5.75,582798,880506,
BLIC,2021Q2,9900113794,Palm Springs,CA,04/01/2021,5.25,529443,918000,
BLIC,2021Q2,9900113795,Long Beach Township,NJ,04/01/2021,6.99,108086,515516,
BLIC,2021Q2,9900113796,Carlsbad,CA,04/01/2021,5.125,867985,1914903,
BLIC,2021Q2,9900113797,Spokane,WA,04/01/2021,6.0,209154,623000,
BLIC,2021Q2,9900113798,Glendale,CA,04/01/2021,6.0,1328152,1823546,
BLIC,2021Q2,9900113799,Fontana,CA,04/01/2021,6.875,197845,467708,
BLIC,2021Q2,9900113800,Colton,CA,04/01/2021,7.5,138862,334278,
BLIC,2021Q2,9900113801,,SAN,04/01/2021,7.25,164513,383409,
BLIC,2021Q2,9900113802,Frisco,TX,04/01/2021,6.125,416311,978525,
BLIC,2021Q2,9900113803,Citrus Springs,FL,04/01/2021,7.0,132642,202350,
BLIC,2021Q2,9900113804,Lakehills,TX,04/01/2021,7.375,357819,553968,
BLIC,2021Q2,9900113805,Splendora,TX,04/01/2021,8.5,123633,161076,
BLIC,2021Q2,9900113806,,LAS,04/01/2021,6.0,632864,1034276,
BLIC,2021Q2,9900113807,Duncanville,TX,04/01/2021,6.875,204879,311884,
BLIC,2021Q2,9900113808,Brian Head,UT,04/01/2021,7.5,84491,156935,
BLIC,2021Q2,9900113809,Vancouver,WA,04/01/2021,7.75,229956,490381,
BLIC,2021Q2,9900113810,Davenport,FL,04/01/2021,5.875,146160,264000,
BLIC,2021Q2,9900113812,Madera,CA,04/01/2021,6.5,97034,208562,
BLIC,2021Q2,9900113813,Cocoa Beach,FL,04/01/2021,6.0,210964,555283,
BLIC,2021Q2,9900113814,Altamonte Springs,FL,04/01/2021,6.374,91963,150241,
BLIC,2021Q2,9900113815,Frisco,TX,04/01/2021,6.375,625008,855119,
BLIC,2021Q2,9900113816,West Palm Beach,FL,04/01/2021,6.875,290692,474103,
BLIC,2021Q2,9900113817,West Palm Beach,FL,04/01/2021,6.5,353500,512442,
BLIC,2021Q2,9900113818,Fort Worth,TX,04/01/2021,5.75,226990,398684,
BLIC,2021Q2,9900113819,Hudson,FL,04/01/2021,7.49,264650,409066,
BLIC,2021Q2,9900113820,Hallandale Beach,FL,04/01/2021,6.875,126745,163218,
BLIC,2021Q2,9900113821,Palm,BAY,04/01/2021,6.25,148213,251568,
BLIC,2021Q2,9900113906,Cape Coral,FL,04/01/2021,6.625,32940,228777,
BLIC,2021Q2,9900114148,Gurnee,IL,04/01/2021,7.875,104350,143976,
BLIC,2021Q2,9900114156,Gilbert,AZ,04/01/2021,6.25,702138,1035796,
BLIC,2021Q2,9900114157,Glenwood Springs,CO,04/01/2021,5.875,524608,798335,
BLIC,2021Q2,9900114159,Evergreen,CO,04/01/2021,6.375,1017290,1457164,
BLIC,2021Q2,9900114160,,LOS,04/01/2021,6.375,447879,747497,
BLIC,2021Q2,9900114161,Phoenix,AZ,04/01/2021,7.5,141439,266458,
BLIC,2021Q2,9900114162,Ingleside,TX,04/01/2021,6.99,117595,160387,
BLIC,2021Q2,9900114163,Morristown,NJ,04/01/2021,8.5,393360,537785,
BLIC,2021Q2,9900114164,Encinitas,CA,04/01/2021,5.75,144909,1326000,
BLIC,2021Q2,9900114165,Easton,PA,04/01/2021,7.25,292253,402000,
BLIC,2021Q2,9900114166,Sylmar,CA,04/01/2021,5.5,487134,1053333,
BLIC,2021Q2,9900114168,Kissimmee,FL,04/01/2021,7.25,237246,306889,
BLIC,2021Q2,9900114169,,LOS,04/01/2021,6.99,398442,554971,
BLIC,2021Q2,9900114170,Bakersfield,CA,04/01/2021,5.99,402814,587363,
BLIC,2021Q2,9900114171,,LA,04/01/2021,6.99,484501,835946,
BLIC,2021Q2,9900114173,Pomona,CA,04/01/2021,5.875,222178,447000,
BLIC,2021Q2,9900114174,Concord,NC,04/01/2021,7.5,229762,320214,
BLIC,2021Q2,9900114175,Palm Desert,CA,04/01/2021,5.875,168277,547551,
BLIC,2021Q2,9900114176,Jacksonville,FL,04/01/2021,6.99,160440,242954,
BLIC,2021Q2,9900114178,,LAS,04/01/2021,5.875,670485,844526,
BLIC,2021Q2,9900114179,Santa Monica,CA,04/01/2021,5.375,996057,1833000,
BLIC,2021Q2,9900114180,Little River,SC,04/01/2021,6.25,98214,252453,
BLIC,2021Q2,9900114181,Port Saint Lucie,FL,04/01/2021,6.625,595018,803291,
BLIC,2021Q2,9900114182,Fort Lauderdale,FL,04/01/2021,6.125,526136,771505,
BLIC,2021Q2,9900114183,Fort Lauderdale,FL,04/01/2021,5.99,486225,637560,
BLIC,2021Q2,9900114184,Tallahassee,FL,04/01/2021,8.375,112963,230658,
BLIC,2021Q2,9900114185,Teaneck,NJ,04/01/2021,5.5,317602,601892,
BLIC,2021Q2,9900114186,Hallandale Beach,FL,04/01/2021,6.99,617394,781000,
BLIC,2021Q2,9900114187,Rocky Hill,CT,04/01/2021,6.99,151383,347652,
BLIC,2021Q2,9900114188,Round Rock,TX,04/01/2021,5.99,173557,339797,
BLIC,2021Q2,9900114190,Stockton,CA,04/01/2021,5.75,157534,319000,
BLIC,2021Q2,9900114191,Poway,CA,04/01/2021,5.99,842802,1250465,
BLIC,2021Q2,9900114192,Bradenton,FL,04/01/2021,7.375,149519,293342,
BLIC,2021Q2,9900114193,Greenville,SC,04/01/2021,7.99,125435,173295,
BLIC,2021Q2,9900114194,Crystal Lake,IL,04/01/2021,8.375,213054,320831,
BLIC,2021Q2,9900114195,Boise,ID,04/01/2021,5.25,122875,295187,
BLIC,2021Q2,9900114196,Silver Spring,MD,04/01/2021,6.25,453092,793254,
BLIC,2021Q2,9900114197,,SAN,04/01/2021,6.25,377512,623000,
BLIC,2021Q2,9900114198,Leonardo,NJ,04/01/2021,7.375,146821,246587,
BLIC,2021Q2,9900114199,Apple Valley,CA,04/01/2021,8.625,219365,406736,
BLIC,2021Q2,9900114200,Phoenix,AZ,04/01/2021,8.125,221169,362681,
BLIC,2021Q2,9900114201,Naperville,IL,04/01/2021,6.99,116534,155679,
BLIC,2021Q2,9900114202,Saint Augustine,FL,04/01/2021,7.625,241365,319993,
BLIC,2021Q2,9900114203,Edwardsville,IL,04/01/2021,6.25,188701,317467,
BLIC,2021Q2,9900114204,Laguna Nigel,CA,04/01/2021,5.875,690432,927000,
BLIC,2021Q2,9900114206,Seal Beach,CA,04/01/2021,6.875,747901,981567,
BLIC,2021Q2,9900114207,Sylmar,CA,04/01/2021,6.8,570611,955268,
BLIC,2021Q2,9900114208,Saint Augustine,FL,04/01/2021,6.375,523758,737480,
BLIC,2021Q2,9900114209,Wayne,NJ,04/01/2021,5.25,155645,383319,
BLIC,2021Q2,9900114210,Fresno,CA,04/01/2021,5.99,471517,683428,
BLIC,2021Q2,9900114212,Scottsdale,AZ,04/01/2021,5.875,452283,606000,
BLIC,2021Q2,9900114213,Miami,FL,04/01/2021,5.99,290879,562979,
BLIC,2021Q2,9900114215,Livermore,CA,04/01/2021,5.75,595141,848792,
BLIC,2021Q2,9900114216,Park City,UT,04/01/2021,7.25,391172,812000,
BLIC,2021Q2,9900114217,,LA,04/01/2021,5.25,1579562,3510000,
BLIC,2021Q2,9900114218,Paradise Valley,AZ,04/01/2021,5.625,814354,1591000,
BLIC,2021Q2,9900114219,Bradenton,FL,04/01/2021,9.24,72390,159354,
BLIC,2021Q2,9900114220,Elgin,SC,04/01/2021,8.74,163329,243875,
BLIC,2021Q2,9900114221,Boca Raton,FL,04/01/2021,7.74,84291,311372,
BLIC,2021Q2,9900114222,Pearland,TX,04/01/2021,6.99,147334,293398,
BLIC,2021Q2,9900114223,Tampa,FL,04/01/2021,7.5,76819,217668,
BLIC,2021Q2,9900114224,Tempe,AZ,04/01/2021,8.375,89334,393000,
BLIC,2021Q2,9900114225,Danville,VA,04/01/2021,9.24,116831,138145,
BLIC,2021Q2,9900114226,Weston,FL,04/01/2021,6.125,204308,651146,
BLIC,2021Q2,9900114227,Prospect Heights,IL,04/01/2021,8.238,85146,119000,
BLIC,2021Q2,9900114228,Moorpark,CA,04/01/2021,6.25,474610,673540,
BLIC,2021Q2,9900114229,Edgewater,FL,04/01/2021,7.25,85141,271455,
BLIC,2021Q2,9900114230,Washington,DC,04/01/2021,6.125,344274,710362,
BLIC,2021Q2,9900114231,Bethel,CT,04/01/2021,4.75,259285,505952,
BLIC,2021Q2,9900114232,Stuart,FL,04/01/2021,8.37,198962,365257,
BLIC,2021Q2,9900114234,Provo,UT,04/01/2021,6.375,87243,210000,
BLIC,2021Q2,9900114235,Cornelius,NC,04/01/2021,6.25,213382,372260,
BLIC,2021Q2,9900114236,Louisville,KY,04/01/2021,6.5,181003,314407,
BLIC,2021Q2,9900114237,,SAN,04/01/2021,7.99,122177,321666,
BLIC,2021Q2,9900114238,Boca Raton,FL,04/01/2021,6.25,285187,571395,
BLIC,2021Q2,9900114239,Katy,TX,04/01/2021,6.625,78164,349016,
BLIC,2021Q2,9900114240,Temecula,CA,04/01/2021,5.875,582364,940200,
BLIC,2021Q2,9900114241,Boynton Beach,FL,04/01/2021,7.5,126121,195987,
BLIC,2021Q2,9900114242,Mckinney,TX,04/01/2021,6.875,618621,969785,
BLIC,2021Q2,9900114243,Mesa,AZ,04/01/2021,6.75,526296,826526,
BLIC,2021Q2,9900114244,Antioch,IL,04/01/2021,7.75,269472,351215,
BLIC,2021Q2,9900114245,North,LAS,04/01/2021,7.75,174613,281327,
BLIC,2021Q2,9900114246,Holiday,FL,04/01/2021,6.375,91115,163827,
BLIC,2021Q2,9900114247,Redondo Beach,CA,04/01/2021,5.625,958135,1830377,
BLIC,2021Q2,9900114249,Columbia Heights,MN,04/01/2021,5.125,111648,206917,
BLIC,2021Q2,9900114250,Puyallup,WA,04/01/2021,6.875,85352,259054,
BLIC,2021Q2,9900114251,Ormond Beach,FL,04/01/2021,4.625,327610,618023,
BLIC,2021Q2,9900114252,,LAS,04/01/2021,6.5,713384,997430,
BLIC,2021Q2,9900114253,Montverde,FL,04/01/2021,4.625,366187,748779,
BLIC,2021Q2,9900114255,West Haven,CT,04/01/2021,7.99,170748,354201,
BLIC,2021Q2,9900114256,Longwood,FL,04/01/2021,6.125,179246,444241,
BLIC,2021Q2,9900114257,Springfield,TN,04/01/2021,6.625,111802,160871,
BLIC,2021Q2,9900114258,Sunrise,FL,04/01/2021,9.24,67142,141565,
BLIC,2021Q2,9900114259,Salinas,CA,04/01/2021,8.49,290194,576000,
BLIC,2021Q2,9900114260,Dunedin,FL,04/01/2021,8.24,164058,370783,
BLIC,2021Q2,9900114261,Buckeye,AZ,04/01/2021,7.375,350637,613120,
BLIC,2021Q2,9900114262,Scottsdale,AZ,04/01/2021,5.99,562222,1329000,
BLIC,2021Q2,9900114263,Chicago,IL,04/01/2021,7.625,157884,333000,
BLIC,2021Q2,9900114264,Yuma,AZ,04/01/2021,7.74,429526,682275,
BLIC,2021Q2,9900114265,Miramar,FL,04/01/2021,8.49,233656,365078,
BLIC,2021Q2,9900114266,Bloomingdale,IL,04/01/2021,6.5,184980,296730,
BLIC,2021Q2,9900114268,Parrish,FL,04/01/2021,5.999,187936,384786,
BLIC,2021Q2,9900114269,Tampa,FL,04/01/2021,8.36,201612,326696,
BLIC,2021Q2,9900114270,Tampa,FL,04/01/2021,5.875,317456,571440,
BLIC,2021Q2,9900114271,Port Charlotte,FL,04/01/2021,6.625,94301,208539,
BLIC,2021Q2,9900114272,Weston,FL,04/01/2021,6.125,477614,660549,
BLIC,2021Q2,9900114273,Fort Myers,FL,04/01/2021,7.99,128718,167172,
BLIC,2021Q2,9900114274,Aventura,FL,04/01/2021,6.875,122729,160503,
BLIC,2021Q2,9900114275,Cape Coral,FL,04/01/2021,8.24,158634,287951,
BLIC,2021Q2,9900115319,Washington,DC,04/22/2021,4.25,100162,360000,
BLIC,2021Q2,9900115358,Roanoke,VA,04/22/2021,5.625,91955,162900,
BLIC,2021Q2,9900115360,Canal Fulton,OH,04/22/2021,5.875,99198,189000,
BLIC,2021Q2,9900115363,,LA,04/22/2021,2.0,162654,600000,
BLIC,2021Q2,9900115366,Taylor,MI,04/22/2021,3.5,82407,104000,
BLIC,2021Q2,9900115367,Farmington,MI,04/22/2021,4.0,102362,105000,
BLIC,2021Q2,9900115369,Tarzana,CA,04/22/2021,3.75,231386,750000,
BLIC,2021Q2,9900115370,Rosedale,NY,04/22/2021,5.0,87669,545000,
BLIC,2021Q2,9900115371,Ferndale,MI,04/22/2021,4.0,78197,185000,
BLIC,2021Q2,9900115372,Telford,PA,04/22/2021,2.0,84246,210000,
BLIC,2021Q2,9900115373,Flossmoor,IL,04/22/2021,3.625,158404,170000,
BLIC,2021Q2,9900115374,Worcester,MA,04/22/2021,3.5,197047,290000,
BLIC,2021Q2,9900115376,,NEW,04/22/2021,6.0,131606,350000,
BLIC,2021Q2,9900115377,Weston,FL,04/22/2021,4.0,134927,560000,
BLIC,2021Q2,9900115378,Brooklyn,NY,04/22/2021,7.0,126645,658000,
BLIC,2021Q2,9900115379,Sugar Land,TX,04/22/2021,6.375,91371,320000,
BLIC,2021Q2,9900115382,Lock Haven,PA,04/22/2021,6.5,110837,150000,
BLIC,2021Q2,9900115383,Boca Raton,FL,04/22/2021,7.0,101329,285000,
BLIC,2021Q2,9900115384,Henderson,NV,04/22/2021,6.847,91260,250000,
BLIC,2021Q2,9900115386,Allen,TX,04/22/2021,6.5,94631,265000,
BLIC,2021Q2,9900115388,Santa Clara,CA,04/22/2021,2.698,75463,1060000,
BLIC,2021Q2,9900115389,Seaford,NY,04/22/2021,3.25,222539,500000,
BLIC,2021Q2,9900115391,Stratford,CT,04/22/2021,4.316,217823,258000,
BLIC,2021Q2,9900115392,Oxnard,CA,04/22/2021,4.75,437628,502000,
BLIC,2021Q2,9900115393,Hialeah,FL,04/22/2021,3.875,194740,177000,
BLIC,2021Q2,9900115394,Lexington,NC,04/22/2021,4.0,82039,127000,
BLIC,2021Q2,9900115395,South Holland,IL,04/22/2021,5.0,123453,152000,
BLIC,2021Q2,9900115396,Philadelphia,PA,04/22/2021,4.5,117016,162000,
BLIC,2021Q2,9900115397,Cincinnati,OH,04/22/2021,6.0,121870,195000,
BLIC,2021Q2,9900115398,Brookville,IN,04/22/2021,4.875,109418,85500,
BLIC,2021Q2,9900115399,Stratford,CT,04/22/2021,3.875,128195,255000,
BLIC,2021Q2,9900115400,Linden,NJ,04/22/2021,6.75,203146,295000,
BLIC,2021Q2,9900115401,Fresno,CA,04/22/2021,4.0,180761,315000,
BLIC,2021Q2,9900115402,Huntington Beach,CA,04/22/2021,4.25,222869,2200000,
BLIC,2021Q2,9900115403,South Holland,IL,04/22/2021,4.0,118490,100750,
BLIC,2021Q2,9900115404,Miami Gardens,FL,04/22/2021,4.0,214817,315000,
BLIC,2021Q2,9900115405,Glendale,AZ,04/22/2021,4.78,149288,266000,
BLIC,2021Q2,9900115406,Longview,TX,04/22/2021,4.125,110554,220000,
BLIC,2021Q2,9900115407,Lake Worth,FL,04/22/2021,4.875,247467,435000,
BLIC,2021Q2,9900115408,Baltimore,MD,04/22/2021,5.0,96029,165000,
BLIC,2021Q2,9900115409,Solvang,CA,04/22/2021,4.75,1090404,1300000,
BLIC,2021Q2,9900115411,Gresham,OR,04/22/2021,4.625,148345,275000,
BLIC,2021Q2,9900115412,Stewartville,MN,04/22/2021,5.75,122652,190000,
BLIC,2021Q2,9900115413,,LAS,04/22/2021,5.0,424074,800000,
BLIC,2021Q2,9900115414,Thousand Palms,CA,04/22/2021,4.0,530396,700000,
BLIC,2021Q2,9900115415,Vallejo,CA,04/22/2021,4.0,483277,600000,
BLIC,2021Q2,9900115417,Lake Zurich,IL,04/22/2021,3.25,464011,550000,
BLIC,2021Q2,9900115418,Everett,WA,04/22/2021,3.625,261382,490000,
BLIC,2021Q2,9900115419,,SAN,04/22/2021,3.625,588390,1335000,
BLIC,2021Q2,9900115420,Clifton,CO,04/22/2021,5.5,276966,499000,
BLIC,2021Q2,9900115421,Casa Grande,AZ,04/22/2021,4.0,82424,207000,
BLIC,2021Q2,9900115422,Morgan Hill,CA,04/22/2021,4.625,720738,1160000,
BLIC,2021Q2,9900115423,Norton,MA,04/22/2021,4.25,145687,270000,
BLIC,2021Q2,9900115424,Fair Lawn,NJ,04/22/2021,5.125,393818,629000,
