entity,period,state,state_code,life,annuity,ah,other,total,deposit
PICA,2025Q3,Indiana,IN,54431587,75926752,27298915,15081779,172739033,1941089
PICA,2025Q3,Iowa,IA,25585516,85057113,16153503,9926954,136723086,2488908
PICA,2025Q3,Kansas,KS,17580211,6563168,9969562,8428461,42541402,1613366
PICA,2025Q3,Kentucky,KY,37599412,31751446,18365475,8752942,96469275,2645462
PICA,2025Q3,Louisiana,LA,54879699,4428341,18586015,38777374,2702076,0
PICA,2025Q3,Maine,ME,11659852,19323046,6241798,9072512,46297208,732333
PICA,2025Q3,Maryland,MD,72766159,34895243,32989719,15340961,3211076,0
PICA,2025Q3,Massachusetts,MA,74152457,168346302,55924716,17636554,316060029,5936617
PICA,2025Q3,Michigan,MI,46900463,175851573,48597807,118687750,390037593,5297842
PICA,2025Q3,Minnesota,MN,90021675,15724251,35796684,74977104,4525624,0
PICA,2025Q3,Mississippi,MS,15249562,18658406,10280259,6464939,50653166,493690
PICA,2025Q3,Missouri,MO,41733639,16101045,23417552,33597312,114849548,4285607
PICA,2025Q3,Montana,MT,6011045,2633005,6065843,75699021,90408914,299133
PICA,2025Q3,Nebraska,NE,13026143,3491546,8700753,6458197,31676639,489503
PICA,2025Q3,Nevada,NV,17924156,16020247,11036610,283220509,328201522,1776919
PICA,2025Q3,New Hampshire,NH,12308086,56011791,7673551,7183722,769587,0
PICA,2025Q3,New Jersey,NJ,420277897,1351309038,106725236,474145891,2352458062,171357995
PICA,2025Q3,New Mexico,NM,20582638,11701515,7078665,83088197,122451015,1341756
PICA,2025Q3,New York,NY,218147740,85748855,125253080,473064611,902214286,30597914
PICA,2025Q3,North Carolina,NC,66186803,53467501,45659893,13160970,178475167,4395942
PICA,2025Q3,North Dakota,ND,6417883,3587347,4618254,14878201,29501685,198300
PICA,2025Q3,Ohio,OH,90186173,81166710,58453498,-18421988,211384393,4676519
PICA,2025Q3,Oklahoma,OK,23122875,11137350,13494410,28117093,1991645,0
PICA,2025Q3,Oregon,OR,18505627,13057936,14775621,443757401,3431682,0
PICA,2025Q3,Pennsylvania,PA,163505861,53908272,79281420,192355198,489050751,11343603
PICA,2025Q3,Rhode Island,RI,7535914,20332730,4715752,6351474,38935870,679806
PICA,2025Q3,South Carolina,SC,41556682,41413906,26586680,8856360,3129164,0
PICA,2025Q3,South Dakota,SD,3727743,2305526,1950210,26043806,34027285,403925
PICA,2025Q3,Tennessee,TN,60293211,89003544,37918713,24557813,211773281,2974500
PICA,2025Q3,Texas,TX,219189364,188099175,142168780,93507275,642964594,13129467
PICA,2025Q3,Utah,UT,12610251,8824110,9615952,941496722,505043,0
PICA,2025Q3,Vermont,VT,4600874,9914754,2193715,7184836,23894179,343694
PICA,2025Q3,Virginia,VA,90234369,53126941,38406187,56423676,4903416,0
PICA,2025Q3,Washington,WA,101409470,46870800,63988389,683106138,6481188,0
PICA,2025Q3,West Virginia,WV,13535768,10819465,7539399,6969040,38863672,536120
PICA,2025Q3,Wisconsin,WI,46313617,33243716,24892311,13494192,117943836,1920622
PICA,2025Q3,Wyoming,WY,5115523,899296,3010846,16760900,25786565,248695
PICA,2025Q3,American Samoa,AS,0,0,0,0,0,0
PICA,2025Q3,Guam,GU,322054,5520,53785,5388624,5769983,156234
PICA,2025Q3,Puerto Rico,PR,1694503,-24849,8778682,7936,10456272,198300
PICA,2025Q3,U.S. Virgin Islands,VI,42700,12,33986,5387239,5463937,0
PICA,2025Q3,Northern Mariana Islands,MP,0,0,0,0,0,0
