entity,period,state,loan_count,total_book_value,avg_interest_rate
BLIC,2019Q3,USA,1,17700000.0,0.023
BLIC,2019Q3,UT,5,42351315.0,4.138
BLIC,2019Q3,VA,5,33459472.0,4.175
BLIC,2019Q3,VAN,1,26000.0,0
BLIC,2019Q3,WA,5,1814243.0,3.875
BLIC,2019Q3,WAY,1,152146.0,3.25
BLIC,2019Q3,WI,2,7215381.0,4.505
BLIC,2019Q3,YM,1,2000000.0,0
BLIC,2020Q1,AA,21,7632190.0,0
BLIC,2020Q1,AB,31,2372977.0,0
BLIC,2020Q1,AC,14,4157540.0,0
BLIC,2020Q1,AD,12,8739799.0,0
BLIC,2020Q1,AE,10,3036315.0,0
BLIC,2020Q1,AF,9,2158144.0,0
BLIC,2020Q1,AG,14,4450939.0,0
BLIC,2020Q1,AH,11,194344.0,0
BLIC,2020Q1,AJ,10,4492878.0,0
BLIC,2020Q1,AK,11,686753.0,0
BLIC,2020Q1,AL,4,1145701.0,0
BLIC,2020Q1,AM,5,664653.0,0
BLIC,2020Q1,AN,4,5640045.0,0
BLIC,2020Q1,ANA,1,410258.0,3.875
BLIC,2020Q1,AP,6,20147719.0,0
BLIC,2020Q1,AQ,6,5340837.0,0
BLIC,2020Q1,AR,5,1653386.0,0
BLIC,2020Q1,AS,3,6713585.0,0
BLIC,2020Q1,AT,5,1058376.0,0
BLIC,2020Q1,AU,5,4149712.0,0
BLIC,2020Q1,AV,3,889521.0,0
BLIC,2020Q1,AW,4,714784.0,0
BLIC,2020Q1,AX,2,7946.0,0
BLIC,2020Q1,AY,1,17456.0,0
BLIC,2020Q1,AZ,7,10557074.0,4.5987
BLIC,2020Q1,BA,1,722.0,0
BLIC,2020Q1,BB,1,48508.0,0
BLIC,2020Q1,BC,1,2000000.0,0
BLIC,2020Q1,BD,1,136555.0,0
BLIC,2020Q1,BE,2,48531.0,0
BLIC,2020Q1,BEN,1,420191.0,3.88
BLIC,2020Q1,BF,2,13665.0,0
BLIC,2020Q1,BG,1,23030.0,0
BLIC,2020Q1,BH,1,8429.0,0
BLIC,2020Q1,BND,3,15613540.0,0
BLIC,2020Q1,BQ,1,9410.0,0
BLIC,2020Q1,BV,1,56924.0,0
BLIC,2020Q1,BX,1,3871.0,0
BLIC,2020Q1,CA,51,22994444.0,4.2636
BLIC,2020Q1,CL,1,5964.0,0
BLIC,2020Q1,CO,12,22162647.0,4.5245
BLIC,2020Q1,CT,1,491374.0,4.0
BLIC,2020Q1,DC,1,453578.0,3.875
BLIC,2020Q1,FL,7,2345996.0,4.3571
BLIC,2020Q1,GIG,1,232826.0,4.75
BLIC,2020Q1,HI,4,1214740.0,4.1225
BLIC,2020Q1,HO,1,450667.0,4.13
BLIC,2020Q1,ID,2,2422102.0,3.9625
BLIC,2020Q1,IL,5,6269254.0,4.398
BLIC,2020Q1,INC,4,512176.0,0
BLIC,2020Q1,LAS,3,706808.0,4.5833
BLIC,2020Q1,LLC,1,40265.0,1.0
BLIC,2020Q1,LOS,2,1403420.0,4.065
BLIC,2020Q1,MA,3,1115294.0,4.0
BLIC,2020Q1,MD,1,328751.0,4.5
BLIC,2020Q1,MS,1,250000.0,4.37
BLIC,2020Q1,MW,1,135000.0,0
BLIC,2020Q1,NC,1,2650000.0,4.15
BLIC,2020Q1,NE,1,1800000.0,3.85
BLIC,2020Q1,NEW,1,584985.0,4.75
BLIC,2020Q1,NJ,4,1234380.0,4.3125
BLIC,2020Q1,NV,2,548863.0,4.6875
BLIC,2020Q1,NY,3,1117044.0,4.3367
BLIC,2020Q1,OR,5,1275486.0,4.575
BLIC,2020Q1,PA,3,3705437.0,4.2
BLIC,2020Q1,RAY,1,425000.0,4.19
BLIC,2020Q1,SAN,8,3350616.0,4.123
BLIC,2020Q1,ST,1,214656.0,4.5
BLIC,2020Q1,TN,2,458108.0,4.185
BLIC,2020Q1,TX,12,33080905.0,4.3687
BLIC,2020Q1,UT,6,1660326.0,4.5842
BLIC,2020Q1,VA,4,1155493.0,4.4663
BLIC,2020Q1,WA,9,2593481.0,4.3489
BLIC,2020Q2,AA,22,6273977.0,0
BLIC,2020Q2,AB,43,8051182.0,0
BLIC,2020Q2,AC,16,259456.0,0
BLIC,2020Q2,AD,14,18724638.0,0
BLIC,2020Q2,AE,18,1662537.0,0
BLIC,2020Q2,AF,11,307631.0,0
BLIC,2020Q2,AG,16,611665.0,0
BLIC,2020Q2,AH,15,3667226.0,0
BLIC,2020Q2,AJ,16,12243464.0,0
BLIC,2020Q2,AK,15,6157882.0,0
BLIC,2020Q2,AL,3,12507.0,0
BLIC,2020Q2,AM,6,914706.0,0
BLIC,2020Q2,AN,4,258028.0,0
BLIC,2020Q2,ANA,1,193336.0,5.625
BLIC,2020Q2,AP,5,310636.0,0
BLIC,2020Q2,AQ,7,811945.0,0
BLIC,2020Q2,AR,7,1308203.0,5.6
BLIC,2020Q2,AT,6,85892.0,0
BLIC,2020Q2,AU,5,21968.0,0
BLIC,2020Q2,AV,1,2323.0,0
BLIC,2020Q2,AW,3,113556.0,0
BLIC,2020Q2,AX,3,12662.0,0
BLIC,2020Q2,AY,1,21243.0,0
BLIC,2020Q2,AZ,17,4493855.0,5.3221
BLIC,2020Q2,BA,1,722.0,0
BLIC,2020Q2,BAY,2,69744.0,6.875
BLIC,2020Q2,BB,2,17370.0,0
BLIC,2020Q2,BCH,1,590135.0,4.625
BLIC,2020Q2,BD,1,89222.0,0
BLIC,2020Q2,BE,3,220336.0,0
BLIC,2020Q2,BEN,1,474659.0,4.75
BLIC,2020Q2,BF,2,30693.0,0
BLIC,2020Q2,BG,1,23030.0,0
BLIC,2020Q2,BH,1,6580.0,0
BLIC,2020Q2,BND,3,34172569.0,0
BLIC,2020Q2,BQ,1,6910.0,0
BLIC,2020Q2,BS,3,6790.0,0
BLIC,2020Q2,BV,1,57756.0,0
BLIC,2020Q2,BX,1,9550.0,0
BLIC,2020Q2,CA,63,56207362.0,4.9485
BLIC,2020Q2,CL,1,1680.0,0
BLIC,2020Q2,CO,10,7978870.0,5.3322
BLIC,2020Q2,CT,3,1707461.0,4.7917
BLIC,2020Q2,DEL,2,1660082.0,4.3075
BLIC,2020Q2,DES,2,91410.0,8.4125
BLIC,2020Q2,EL,1,240989.0,5.375
BLIC,2020Q2,EMR,1,2644.0,0
BLIC,2020Q2,ES,1,2000000.0,0
BLIC,2020Q2,FE,1,1077301.0,5.375
BLIC,2020Q2,FL,34,4512855.0,5.3129
BLIC,2020Q2,FW,1,3000000.0,0
BLIC,2020Q2,GA,1,100000.0,4.87
BLIC,2020Q2,HI,1,775440.0,4.25
BLIC,2020Q2,IA,1,97373.0,6.5
BLIC,2020Q2,IL,12,8714320.0,5.3188
BLIC,2020Q2,IN,4,163266.0,6.6747
BLIC,2020Q2,INC,2,30594.0,0
BLIC,2020Q2,KY,3,151434.0,7.3333
BLIC,2020Q2,LA,2,118149.0,7.82
BLIC,2020Q2,LAS,3,1356680.0,4.1667
BLIC,2020Q2,LLC,1,13422.0,1.0
BLIC,2020Q2,LOS,6,5509339.0,5.3108
BLIC,2020Q2,LW,1,250000.0,0
BLIC,2020Q2,MA,10,3376569.0,6.0385
BLIC,2020Q2,MD,5,886574.0,5.548
BLIC,2020Q2,MI,7,551269.0,5.1571
BLIC,2020Q2,MN,1,35894.0,6.5
BLIC,2020Q2,NC,13,1969229.0,5.8868
BLIC,2020Q2,NEW,2,780658.0,6.706
BLIC,2020Q2,NJ,11,2572901.0,5.9868
BLIC,2020Q2,NM,3,696877.0,5.8917
BLIC,2020Q2,NV,3,603328.0,4.625
BLIC,2020Q2,NY,23,5652191.0,5.2597
BLIC,2020Q2,OF,2,795081.0,4.375
BLIC,2020Q2,OH,15,8505024.0,5.7374
BLIC,2020Q2,OK,1,41845.0,7.25
BLIC,2020Q2,OR,2,231342.0,4.375
BLIC,2020Q2,ORO,1,804925.0,3.875
BLIC,2020Q2,PA,9,687462.0,5.3161
BLIC,2020Q2,PH,2,3030000.0,0
BLIC,2020Q2,RI,1,88313.0,8.375
BLIC,2020Q2,RIO,1,69155.0,7.4
BLIC,2020Q2,SAN,11,23754548.0,5.9132
BLIC,2020Q2,SC,5,289350.0,6.658
BLIC,2020Q2,TD,1,595000.0,0
BLIC,2020Q2,TN,6,530037.0,5.1915
BLIC,2020Q2,TOM,1,626914.0,5.625
BLIC,2020Q2,TX,39,9248312.0,5.9399
BLIC,2020Q2,UT,5,2393080.0,6.466
BLIC,2020Q2,VA,7,1580493.0,6.6006
BLIC,2020Q2,VAN,1,857725.0,4.5
BLIC,2020Q2,VT,1,31452.0,7.5
BLIC,2020Q2,VZ,1,15000000.0,0
BLIC,2020Q2,WA,9,2491943.0,5.6077
BLIC,2020Q2,WI,1,4000000.0,4.27
BLIC,2020Q2,WV,3,146584.0,8.2633
BLIC,2020Q3,AA,19,5362137.0,0
BLIC,2020Q3,AB,43,2982528.0,0
BLIC,2020Q3,AC,13,18119520.0,0
BLIC,2020Q3,AD,14,4518691.0,0
BLIC,2020Q3,AE,11,155918.0,0
BLIC,2020Q3,AF,12,1110493.0,0
BLIC,2020Q3,AG,18,9146498.0,0
BLIC,2020Q3,AH,14,2385670.0,0
BLIC,2020Q3,AJ,12,1138574.0,0
BLIC,2020Q3,AK,12,300068.0,0
BLIC,2020Q3,AL,5,335886.0,0
BLIC,2020Q3,AM,5,2076373.0,0
BLIC,2020Q3,AN,4,262782.0,0
BLIC,2020Q3,ANA,1,328985.0,4.875
BLIC,2020Q3,AP,7,3899037.0,0
BLIC,2020Q3,AQ,7,1920939.0,0
BLIC,2020Q3,AR,8,17520839.0,3.4
BLIC,2020Q3,AS,1,4000000.0,0
BLIC,2020Q3,AT,7,3386408.0,0
BLIC,2020Q3,AU,7,1257748.0,0
BLIC,2020Q3,AV,2,2928.0,0.0099
BLIC,2020Q3,AW,3,93186.0,0.0097
BLIC,2020Q3,AX,3,10631.0,0
BLIC,2020Q3,AY,1,16218.0,0
BLIC,2020Q3,AZ,3,277595.0,5.0833
BLIC,2020Q3,BA,2,3222.0,0
BLIC,2020Q3,BD,3,2794892.0,0
BLIC,2020Q3,BE,5,2545921.0,0
BLIC,2020Q3,BF,2,31736.0,0
BLIC,2020Q3,BG,1,12826.0,0
BLIC,2020Q3,BH,1,5493.0,0
BLIC,2020Q3,BJ,1,3195.0,0
BLIC,2020Q3,BK,1,3733.0,0
BLIC,2020Q3,BL,1,1764515.0,0
BLIC,2020Q3,BM,1,6250.0,0
BLIC,2020Q3,BND,1,16540270.0,0
BLIC,2020Q3,BQ,1,4410.0,0
BLIC,2020Q3,BS,2,3820.0,0
BLIC,2020Q3,BV,1,58594.0,0
BLIC,2020Q3,BX,1,7433.0,0
BLIC,2020Q3,CA,21,7673632.0,4.4514
BLIC,2020Q3,CL,1,4308.0,0
BLIC,2020Q3,CO,2,822110.0,3.995
BLIC,2020Q3,DX,1,2000000.0,0
BLIC,2020Q3,DY,1,15000000.0,0
BLIC,2020Q3,EL,1,344257.0,3.875
BLIC,2020Q3,EMR,1,4400.0,0
BLIC,2020Q3,ID,1,198308.0,4.625
BLIC,2020Q3,IL,5,15343850.0,3.68
BLIC,2020Q3,KS,1,2250000.0,3.4
BLIC,2020Q3,LOS,2,768024.0,4.4375
BLIC,2020Q3,MA,1,39999998.0,3.65
BLIC,2020Q3,MD,1,213488.0,3.875
BLIC,2020Q3,MID,1,5600.0,0
BLIC,2020Q3,MT,1,77223.0,4.5
BLIC,2020Q3,MW,1,135000.0,0
BLIC,2020Q3,NJ,1,254403.0,3.75
BLIC,2020Q3,NV,1,244585.0,4.875
BLIC,2020Q3,NY,1,936026.0,3.5
BLIC,2020Q3,OH,1,981005.0,4.5
BLIC,2020Q3,SAN,3,1787828.0,4.375
BLIC,2020Q3,TN,1,77043.0,5.375
BLIC,2020Q3,TX,1,116102.0,4.355
BLIC,2020Q3,UH,1,5000000.0,0
BLIC,2020Q3,VA,1,20000000.0,5.1
BLIC,2020Q3,VP,1,2000000.0,0
BLIC,2020Q3,WA,5,1471720.0,4.94
BLIC,2021Q1,AA,22,18793837.0,0
BLIC,2021Q1,AB,37,12336229.0,0
BLIC,2021Q1,AC,17,7718768.0,0
BLIC,2021Q1,AD,16,5729685.0,0
BLIC,2021Q1,AE,14,788108.0,0
BLIC,2021Q1,AF,13,1855289.0,0
BLIC,2021Q1,AG,16,13243672.0,0
BLIC,2021Q1,AH,16,5743009.0,0
BLIC,2021Q1,AJ,12,4724076.0,0
BLIC,2021Q1,AK,18,15710697.0,3.5625
BLIC,2021Q1,AL,6,19948.0,0
BLIC,2021Q1,AM,7,3463438.0,0
BLIC,2021Q1,AN,7,941711.0,0
BLIC,2021Q1,AP,8,2229785.0,0
BLIC,2021Q1,AQ,5,6527511.0,0
BLIC,2021Q1,AR,9,3760063.0,2.75
BLIC,2021Q1,AS,1,2106147.0,0
BLIC,2021Q1,AT,6,125738.0,0
BLIC,2021Q1,AU,8,5155281.0,0
BLIC,2021Q1,AV,3,982302.0,0
BLIC,2021Q1,AW,6,924448.0,0
BLIC,2021Q1,AX,3,80687.0,0
BLIC,2021Q1,AY,1,16218.0,0
BLIC,2021Q1,AZ,5,1316792.0,3.875
BLIC,2021Q1,BA,1,722.0,0
BLIC,2021Q1,BAR,1,240635.0,4.875
BLIC,2021Q1,BB,1,521565.0,0
BLIC,2021Q1,BD,2,1093420.0,0
BLIC,2021Q1,BE,3,4855767.0,0
BLIC,2021Q1,BF,1,10192.0,0
BLIC,2021Q1,BG,2,27608.0,0
BLIC,2021Q1,BH,2,1057933.0,0
BLIC,2021Q1,BIG,1,921127.0,3.5
BLIC,2021Q1,BJ,1,1616.0,0
BLIC,2021Q1,BK,1,317268.0,0
BLIC,2021Q1,BL,1,823000.0,0
BLIC,2021Q1,BM,1,2985000.0,0
BLIC,2021Q1,BN,2,21949297.0,0
BLIC,2021Q1,BQ,1,4410.0,0
BLIC,2021Q1,BS,2,3820.0,0
BLIC,2021Q1,BV,1,60306.0,0
BLIC,2021Q1,BX,1,7433.0,0
BLIC,2021Q1,CA,31,33657524.0,4.5816
BLIC,2021Q1,CL,1,3436.0,0
BLIC,2021Q1,CO,2,4731165.0,3.2625
BLIC,2021Q1,CT,2,1676227.0,3.3125
BLIC,2021Q1,DE,1,158899.0,3.99
BLIC,2021Q1,DEL,2,2836439.0,3.6125
BLIC,2021Q1,DES,1,164409.0,3.75
BLIC,2021Q1,EL,1,283832.0,4.99
BLIC,2021Q1,EMR,1,668.0,15.33
BLIC,2021Q1,FL,7,4145168.0,3.8179
BLIC,2021Q1,IA,1,2400000.0,3.55
BLIC,2021Q1,ID,2,1569890.0,3.8125
BLIC,2021Q1,IL,12,19480336.0,3.0604
BLIC,2021Q1,IN,2,4073000.0,3.225
BLIC,2021Q1,INC,2,34927.0,0
BLIC,2021Q1,KEY,1,490653.0,3.5
BLIC,2021Q1,KY,1,57885.0,5.0
BLIC,2021Q1,LA,2,419683.0,3.9375
BLIC,2021Q1,LAS,2,410506.0,3.875
BLIC,2021Q1,LOS,3,1563038.0,4.0833
BLIC,2021Q1,MA,5,3155389.0,3.53
BLIC,2021Q1,MD,4,65459543.0,3.6075
BLIC,2021Q1,MI,2,361524.0,3.75
BLIC,2021Q1,MID,1,8300.0,0
BLIC,2021Q1,MN,3,12348593.0,4.4033
BLIC,2021Q1,MO,1,3450000.0,3.0
BLIC,2021Q1,MS,2,7125000.0,3.0
BLIC,2021Q1,MW,1,135000.0,0
BLIC,2021Q1,NC,3,449477.0,4.0833
BLIC,2021Q1,NE,9,23156000.0,3.0833
BLIC,2021Q1,NEW,3,3061957.0,3.7333
BLIC,2021Q1,NH,2,745672.0,5.0
BLIC,2021Q1,NJ,5,1562983.0,3.9
BLIC,2021Q1,NM,2,19086500.0,3.2
BLIC,2021Q1,NY,23,8646160.0,3.6354
BLIC,2021Q1,OAK,2,360020.0,4.25
BLIC,2021Q1,OH,2,9000000.0,3.1
BLIC,2021Q1,OK,1,121716.0,4.875
BLIC,2021Q1,OR,2,521831.0,3.87
BLIC,2021Q1,PA,3,913711.0,3.4167
BLIC,2021Q1,PFD,1,11243750.0,0
BLIC,2021Q1,SAN,12,7808323.0,4.2075
BLIC,2021Q1,SC,2,139755.0,3.6875
BLIC,2021Q1,ST,1,470241.0,3.75
BLIC,2021Q1,TER,1,66026.0,0
BLIC,2021Q1,TN,1,1231662.0,3.875
BLIC,2021Q1,TX,9,11229501.0,3.7572
BLIC,2021Q1,UT,1,227589.0,3.625
BLIC,2021Q1,VA,2,540249.0,4.5625
BLIC,2021Q1,WA,3,1590823.0,3.875
BLIC,2021Q1,WI,1,1800000.0,3.65
BLIC,2021Q1,ZZ,1,350000.0,0
BLIC,2021Q2,AA,27,13537305.0,0
BLIC,2021Q2,AB,41,3623695.0,0
BLIC,2021Q2,AC,17,1011709.0,0
BLIC,2021Q2,AD,20,7713729.0,0
BLIC,2021Q2,AE,22,6038624.0,0
BLIC,2021Q2,AF,19,1999606.0,0
BLIC,2021Q2,AG,18,2591457.0,0
BLIC,2021Q2,AH,15,456061.0,0
BLIC,2021Q2,AJ,10,2140361.0,0
BLIC,2021Q2,AK,13,7953005.0,0
BLIC,2021Q2,AL,6,20281.0,0
BLIC,2021Q2,AM,10,633554.0,0
BLIC,2021Q2,AN,6,321563.0,0
BLIC,2021Q2,AP,7,2286446.0,0
BLIC,2021Q2,AQ,5,1744131.0,0
BLIC,2021Q2,AR,11,9701410.0,3.095
BLIC,2021Q2,AS,6,2288058.0,0
BLIC,2021Q2,AT,8,12915780.0,0
BLIC,2021Q2,AU,6,2507183.0,0
BLIC,2021Q2,AV,1,3587.0,0
BLIC,2021Q2,AW,5,5598059.0,0
BLIC,2021Q2,AX,5,14215.0,0
BLIC,2021Q2,AY,1,16218.0,0
BLIC,2021Q2,AZ,36,60379332.0,4.9223
BLIC,2021Q2,BA,2,1832327.0,0
BLIC,2021Q2,BAY,2,748369.0,5.125
BLIC,2021Q2,BB,3,349559.0,0
BLIC,2021Q2,BD,2,3358810.0,0
BLIC,2021Q2,BE,2,88021.0,0
BLIC,2021Q2,BF,2,37122.0,0
BLIC,2021Q2,BG,2,876596.0,0
BLIC,2021Q2,BH,2,441857.0,0
BLIC,2021Q2,BIG,1,1696322.0,2.75
BLIC,2021Q2,BJ,1,1616.0,0
BLIC,2021Q2,BK,2,3227304.0,0
BLIC,2021Q2,BND,1,791700.0,0
BLIC,2021Q2,BP,1,2950.0,0
BLIC,2021Q2,BQ,1,4410.0,0
BLIC,2021Q2,BS,2,3820.0,0
BLIC,2021Q2,BV,1,61180.0,0
BLIC,2021Q2,BX,1,7433.0,0
BLIC,2021Q2,CA,134,92325353.0,4.8352
BLIC,2021Q2,CJ,1,4383440.0,0
BLIC,2021Q2,CO,15,84419293.0,3.6647
BLIC,2021Q2,CT,15,5152776.0,4.3386
BLIC,2021Q2,DC,5,2000335.0,3.8
BLIC,2021Q2,DE,2,867053.0,4.3125
BLIC,2021Q2,DES,1,114637.0,6.375
BLIC,2021Q2,EMR,1,2755.0,0
BLIC,2021Q2,ETF,1,295080.0,0
BLIC,2021Q2,FL,115,98128449.0,5.2821
BLIC,2021Q2,GA,5,100060345.0,2.972
BLIC,2021Q2,HA,1,2000000.0,0
BLIC,2021Q2,HI,3,942529.0,5.0417
BLIC,2021Q2,IA,6,4594897.0,4.4542
BLIC,2021Q2,ID,3,4982001.0,4.075
BLIC,2021Q2,IL,48,29871623.0,4.8399
BLIC,2021Q2,IN,9,1289874.0,5.4128
BLIC,2021Q2,INC,3,135682.0,0
BLIC,2021Q2,KS,1,1700000.0,3.05
BLIC,2021Q2,KY,2,465900.0,6.375
BLIC,2021Q2,LA,9,6410882.0,6.1767
BLIC,2021Q2,LAS,12,4587753.0,5.8371
BLIC,2021Q2,LE,1,3300000.0,3.27
BLIC,2021Q2,LEE,1,2099825.0,3.0
BLIC,2021Q2,LOS,13,6267621.0,5.1065
BLIC,2021Q2,MA,18,6352509.0,3.7536
BLIC,2021Q2,MC,1,178893.0,2.99
BLIC,2021Q2,MD,19,8025399.0,3.9568
BLIC,2021Q2,MI,17,3179352.0,3.8816
BLIC,2021Q2,MN,15,12089256.0,4.5117
BLIC,2021Q2,MO,1,11000000.0,2.65
BLIC,2021Q2,MS,2,9835000.0,3.125
BLIC,2021Q2,MT,2,933180.0,2.75
BLIC,2021Q2,NC,12,2852154.0,5.2061
BLIC,2021Q2,NE,5,8200000.0,3.41
BLIC,2021Q2,NEW,7,1927140.0,4.6607
BLIC,2021Q2,NJ,25,116783349.0,4.5926
BLIC,2021Q2,NV,6,2854300.0,3.9767
BLIC,2021Q2,NY,42,14435458.0,4.4714
BLIC,2021Q2,OAK,3,310362.0,4.312
BLIC,2021Q2,OH,15,2511605.0,5.339
BLIC,2021Q2,OK,1,655561.0,2.5
BLIC,2021Q2,OR,14,18962486.0,3.9877
BLIC,2021Q2,PA,20,14988725.0,4.9475
BLIC,2021Q2,PH,1,25000.0,0
BLIC,2021Q2,RI,1,611306.0,2.625
BLIC,2021Q2,RIO,2,903193.0,4.1875
BLIC,2021Q2,SAN,22,39854964.0,4.4965
BLIC,2021Q2,SC,13,17100231.0,5.0559
BLIC,2021Q2,ST,3,386807.0,4.6417
BLIC,2021Q2,THE,1,735481.0,2.625
BLIC,2021Q2,TN,11,11269286.0,4.7973
BLIC,2021Q2,TWP,1,173830.0,5.875
BLIC,2021Q2,TX,53,176551316.0,4.7832
BLIC,2021Q2,UT,7,2002223.0,4.7664
BLIC,2021Q2,VA,11,2884886.0,4.9166
BLIC,2021Q2,VT,1,618776.0,2.875
BLIC,2021Q2,WA,34,13817183.0,3.7574
BLIC,2021Q2,ZH,1,15000000.0,0
BLIC,2021Q3,AK,1,42843.0,5.0
BLIC,2021Q3,AL,4,389487.0,7.1875
BLIC,2021Q3,AR,5,3217615.0,3.305
BLIC,2021Q3,AZ,50,24908845.0,3.4585
BLIC,2021Q3,BAY,3,223723.0,5.4583
BLIC,2021Q3,BIG,2,272883.0,4.0625
BLIC,2021Q3,BOW,1,326090.0,3.25
BLIC,2021Q3,CA,243,253555665.0,3.3513
BLIC,2021Q3,CO,34,10644922.0,3.4133
BLIC,2021Q3,CT,20,7461051.0,3.7396
BLIC,2021Q3,DC,4,1475158.0,2.9975
BLIC,2021Q3,DE,6,1512412.0,4.4425
BLIC,2021Q3,DEL,1,209693.0,3.49
BLIC,2021Q3,EL,4,1642941.0,2.9038
BLIC,2021Q3,ELM,1,279708.0,3.125
BLIC,2021Q3,EWA,1,315657.0,2.99
BLIC,2021Q3,FAR,1,283687.0,3.625
BLIC,2021Q3,FE,2,495571.0,3.875
BLIC,2021Q3,FL,108,52162258.0,4.2084
BLIC,2021Q3,FT,1,200549.0,6.74
BLIC,2021Q3,GA,21,58355127.0,4.5136
BLIC,2021Q3,HI,10,4528657.0,2.799
BLIC,2021Q3,HOT,1,46371.0,3.375
BLIC,2021Q3,IA,7,8185833.0,3.5671
BLIC,2021Q3,ID,10,2828850.0,3.7562
BLIC,2021Q3,IL,46,17271512.0,4.4394
BLIC,2021Q3,IN,13,9236147.0,4.2981
BLIC,2021Q3,KEY,3,2097872.0,4.08
BLIC,2021Q3,KS,2,233074.0,5.3125
BLIC,2021Q3,KY,8,1220568.0,3.8594
BLIC,2021Q3,LA,23,25439082.0,4.8207
BLIC,2021Q3,LAS,10,2314858.0,3.9562
BLIC,2021Q3,LEE,1,89856.0,3.125
BLIC,2021Q3,LOS,13,6409848.0,3.605
BLIC,2021Q3,MA,24,163783661.0,3.5942
BLIC,2021Q3,MD,23,7429587.0,3.7935
BLIC,2021Q3,ME,1,66154.0,4.75
BLIC,2021Q3,MI,17,2058065.0,4.8471
BLIC,2021Q3,MN,15,33429919.0,3.8727
BLIC,2021Q3,MS,2,2765544.0,5.055
BLIC,2021Q3,MT,4,7456500.0,2.9062
BLIC,2021Q3,NC,51,44322445.0,3.9777
BLIC,2021Q3,NE,2,79256.0,5.375
BLIC,2021Q3,NEW,7,1374097.0,5.0574
BLIC,2021Q3,NH,2,453675.0,3.75
BLIC,2021Q3,NJ,52,25445837.0,3.9411
BLIC,2021Q3,NM,5,430610.0,6.125
BLIC,2021Q3,NV,15,3789380.0,3.6785
BLIC,2021Q3,NY,71,24923641.0,4.265
BLIC,2021Q3,OAK,2,674770.0,5.0625
BLIC,2021Q3,OF,2,545112.0,2.75
BLIC,2021Q3,OH,22,3034950.0,5.427
BLIC,2021Q3,OK,5,773850.0,4.85
BLIC,2021Q3,OPA,1,266625.0,4.0
BLIC,2021Q3,OR,23,7296560.0,3.8089
BLIC,2021Q3,ORO,1,720450.0,2.875
BLIC,2021Q3,PA,65,56773818.0,4.2348
BLIC,2021Q3,RED,1,195919.0,4.25
BLIC,2021Q3,RI,6,1514223.0,3.5817
BLIC,2021Q3,ROY,1,37221.0,3.875
BLIC,2021Q3,SAN,44,39973414.0,3.2697
BLIC,2021Q3,SC,18,3690124.0,4.934
BLIC,2021Q3,ST,3,882226.0,3.0417
BLIC,2021Q3,THE,1,228284.0,3.875
BLIC,2021Q3,TN,22,17141258.0,3.5795
BLIC,2021Q3,TWP,1,104310.0,5.9
BLIC,2021Q3,TX,110,186250322.0,4.0816
BLIC,2021Q3,UT,15,4389226.0,4.4077
BLIC,2021Q3,VA,43,13572127.0,3.3863
BLIC,2021Q3,VAN,2,506860.0,4.3125
BLIC,2021Q3,VI,1,822753.0,2.875
BLIC,2021Q3,WA,55,20755443.0,3.2858
BLIC,2021Q3,WAY,2,528720.0,3.5625
BLIC,2021Q3,WI,1,15990697.0,1.5
BLIC,2021Q3,WV,2,181558.0,3.6875
BLIC,2022Q1,AK,1,181057.0,3.625
BLIC,2022Q1,ANA,3,2207764.0,3.75
BLIC,2022Q1,ANN,1,184736.0,3.0
BLIC,2022Q1,AR,1,1000000.0,1.55
BLIC,2022Q1,AZ,42,25236683.0,3.64
BLIC,2022Q1,BAR,1,415677.0,2.875
BLIC,2022Q1,BAY,4,3765548.0,3.9688
BLIC,2022Q1,BIG,6,4634717.0,3.8125
BLIC,2022Q1,BOW,2,1570038.0,3.9375
BLIC,2022Q1,CA,262,187035840.0,3.722
BLIC,2022Q1,CO,20,10167279.0,3.5374
BLIC,2022Q1,CT,12,5794048.0,4.7108
BLIC,2022Q1,DC,6,3980073.0,3.3442
BLIC,2022Q1,DE,2,606610.0,2.9375
BLIC,2022Q1,DEL,2,2849102.0,3.8125
BLIC,2022Q1,DES,1,97486.0,2.75
BLIC,2022Q1,EGG,1,79322.0,2.75
BLIC,2022Q1,EL,6,3353294.0,3.8958
BLIC,2022Q1,ELK,1,285911.0,3.875
BLIC,2022Q1,EWA,3,1307303.0,2.4583
BLIC,2022Q1,FE,1,506722.0,2.25
BLIC,2022Q1,FL,86,109751444.0,4.0394
BLIC,2022Q1,HI,6,6304502.0,3.6458
BLIC,2022Q1,IA,1,100248.0,2.99
BLIC,2022Q1,ID,5,1377267.0,3.348
BLIC,2022Q1,IL,26,29176545.0,3.6882
BLIC,2022Q1,IN,5,579965.0,4.54
BLIC,2022Q1,KEY,1,2350283.0,3.75
BLIC,2022Q1,KY,4,2854460.0,3.1313
BLIC,2022Q1,LA,11,8140186.0,3.7045
BLIC,2022Q1,LAS,7,2093040.0,3.4971
BLIC,2022Q1,LOS,31,28981381.0,3.8959
BLIC,2022Q1,MA,19,9461214.0,3.9521
BLIC,2022Q1,MD,29,6595960.0,4.2005
BLIC,2022Q1,MI,7,3292995.0,4.2936
BLIC,2022Q1,MN,7,3672939.0,3.7557
BLIC,2022Q1,MO,2,27640000.0,2.5
BLIC,2022Q1,NC,37,21220084.0,3.4373
BLIC,2022Q1,NE,5,7555000.0,3.35
