entity,period,state,state_code,life,annuity,ah,other,total,deposit
BLICNY,2017Q1,South Carolina,SC,26299,0,0,0,26299,0
BLICNY,2017Q1,South Dakota,SD,1216,0,0,0,1216,0
BLICNY,2017Q1,Tennessee,TN,13287,0,0,0,13287,0
BLICNY,2017Q1,Texas,TX,63542,1265,0,0,64807,0
BLICNY,2017Q1,Utah,UT,7710,0,0,0,7710,0
BLICNY,2017Q1,Vermont,VT,7415,0,0,0,7415,0
BLICNY,2017Q1,Virginia,VA,46826,0,0,0,46826,0
BLICNY,2017Q1,Washington,WA,14147,95000,0,0,109147,0
BLICNY,2017Q1,West Virginia,WV,871,0,0,0,871,0
BLICNY,2017Q1,Wisconsin,WI,9290,0,0,0,9290,0
BLICNY,2017Q1,Wyoming,WY,86,0,0,0,86,0
BLICNY,2017Q1,Puerto Rico,PR,5485,0,0,0,5485,0
BLICNY,2017Q2,Alabama,AL,9143,0,0,0,9143,0
BLICNY,2017Q2,Alaska,AK,49,0,0,0,49,0
BLICNY,2017Q2,Arizona,AZ,56039,900,0,0,56939,0
BLICNY,2017Q2,Arkansas,AR,3307,0,0,0,3307,0
BLICNY,2017Q2,California,CA,271403,172217,0,0,443620,0
BLICNY,2017Q2,Colorado,CO,33537,0,0,0,33537,0
BLICNY,2017Q2,Connecticut,CT,776570,112955,0,0,889525,0
BLICNY,2017Q2,Delaware,DE,7793,0,0,0,7793,0
BLICNY,2017Q2,District Of Columbia,DC,5287,0,0,0,5287,0
BLICNY,2017Q2,Florida,FL,529560,1104649,0,0,1634209,0
BLICNY,2017Q2,Georgia,GA,66119,0,0,0,66119,0
BLICNY,2017Q2,Hawaii,HI,4353,0,0,0,4353,0
BLICNY,2017Q2,Idaho,ID,2007,0,0,0,2007,0
BLICNY,2017Q2,Illinois,IL,66118,0,0,0,66118,0
BLICNY,2017Q2,Indiana,IN,12279,29598,0,0,41877,0
BLICNY,2017Q2,Iowa,IA,1004,200,0,0,1204,0
BLICNY,2017Q2,Kansas,KS,3648,68944,0,0,72592,0
BLICNY,2017Q2,Kentucky,KY,8601,0,0,0,8601,0
BLICNY,2017Q2,Louisiana,LA,6011,0,0,0,6011,0
BLICNY,2017Q2,Maine,ME,5862,0,0,0,5862,0
BLICNY,2017Q2,Maryland,MD,57530,0,0,0,57530,0
BLICNY,2017Q2,Massachusetts,MA,126682,11146,0,0,137828,0
BLICNY,2017Q2,Michigan,MI,30493,0,0,0,30493,0
BLICNY,2017Q2,Minnesota,MN,10972,1500,0,0,12472,0
BLICNY,2017Q2,Mississippi,MS,2682,0,0,0,2682,0
BLICNY,2017Q2,Missouri,MO,9563,0,0,0,9563,0
BLICNY,2017Q2,Montana,MT,1037,0,0,0,1037,0
BLICNY,2017Q2,Nebraska,NE,395,0,0,0,395,0
BLICNY,2017Q2,Nevada,NV,35148,0,0,0,35148,0
BLICNY,2017Q2,New Hampshire,NH,9904,0,0,0,9904,0
BLICNY,2017Q2,New Jersey,NJ,701761,242667,0,0,944428,0
BLICNY,2017Q2,New Mexico,NM,2883,35000,0,0,37883,0
BLICNY,2017Q2,New York,NY,39129508,100569423,0,0,139698931,0
BLICNY,2017Q2,North Carolina,NC,148879,20000,0,0,168879,0
BLICNY,2017Q2,North Dakota,ND,132,0,0,0,132,0
BLICNY,2017Q2,Ohio,OH,31711,0,0,0,31711,0
BLICNY,2017Q2,Oklahoma,OK,9293,0,0,0,9293,0
BLICNY,2017Q2,Oregon,OR,19393,0,0,0,19393,0
BLICNY,2017Q2,Pennsylvania,PA,142883,74594,0,0,217477,0
BLICNY,2017Q2,Rhode Island,RI,21363,38523,0,0,59886,0
BLICNY,2017Q2,South Carolina,SC,65247,14441,0,0,79688,0
BLICNY,2017Q2,South Dakota,SD,1362,0,0,0,1362,0
BLICNY,2017Q2,Tennessee,TN,33113,0,0,0,33113,0
BLICNY,2017Q2,Texas,TX,120334,263627,0,0,383961,0
BLICNY,2017Q2,Utah,UT,11256,0,0,0,11256,0
BLICNY,2017Q2,Vermont,VT,12640,0,0,0,12640,0
BLICNY,2017Q2,Virginia,VA,78257,0,0,0,78257,0
BLICNY,2017Q2,Washington,WA,25608,95000,0,0,120608,0
BLICNY,2017Q2,West Virginia,WV,3425,0,0,0,3425,0
BLICNY,2017Q2,Wisconsin,WI,13375,0,0,0,13375,0
BLICNY,2017Q2,Wyoming,WY,14752,0,0,0,14752,0
BLICNY,2017Q2,Puerto Rico,PR,6805,0,0,0,6805,0
BLICNY,2017Q3,Alabama,AL,13711,0,0,0,13711,0
BLICNY,2017Q3,Alaska,AK,49,0,0,0,49,0
BLICNY,2017Q3,Arizona,AZ,81186,1350,0,0,82536,0
BLICNY,2017Q3,Arkansas,AR,5534,0,0,0,5534,0
BLICNY,2017Q3,California,CA,478931,215546,0,0,694477,0
BLICNY,2017Q3,Colorado,CO,52985,0,0,0,52985,0
BLICNY,2017Q3,Connecticut,CT,1038869,115055,0,0,1153924,0
BLICNY,2017Q3,Delaware,DE,21688,0,0,0,21688,0
BLICNY,2017Q3,District Of Columbia,DC,16053,0,0,0,16053,0
BLICNY,2017Q3,Florida,FL,790359,1120449,0,0,1910808,0
BLICNY,2017Q3,Georgia,GA,97658,0,0,0,97658,0
BLICNY,2017Q3,Hawaii,HI,7499,0,0,0,7499,0
BLICNY,2017Q3,Idaho,ID,2582,0,0,0,2582,0
BLICNY,2017Q3,Illinois,IL,90117,0,0,0,90117,0
BLICNY,2017Q3,Indiana,IN,19221,7712,0,0,26933,0
BLICNY,2017Q3,Iowa,IA,3961,200,0,0,4161,0
BLICNY,2017Q3,Kansas,KS,4201,68944,0,0,73145,0
BLICNY,2017Q3,Kentucky,KY,12799,0,0,0,12799,0
BLICNY,2017Q3,Louisiana,LA,9493,0,0,0,9493,0
BLICNY,2017Q3,Maine,ME,8818,0,0,0,8818,0
BLICNY,2017Q3,Maryland,MD,89784,95045,0,0,184829,0
BLICNY,2017Q3,Massachusetts,MA,174501,11596,0,0,186097,0
BLICNY,2017Q3,Michigan,MI,45341,0,0,0,45341,0
BLICNY,2017Q3,Minnesota,MN,16324,2250,0,0,18574,0
BLICNY,2017Q3,Mississippi,MS,3682,0,0,0,3682,0
BLICNY,2017Q3,Missouri,MO,11807,0,0,0,11807,0
BLICNY,2017Q3,Montana,MT,1365,0,0,0,1365,0
BLICNY,2017Q3,Nebraska,NE,592,0,0,0,592,0
BLICNY,2017Q3,Nevada,NV,78107,0,0,0,78107,0
BLICNY,2017Q3,New Hampshire,NH,20629,0,0,0,20629,0
BLICNY,2017Q3,New Jersey,NJ,1068975,856367,0,0,1925342,0
BLICNY,2017Q3,New Mexico,NM,4360,35000,0,0,39360,0
BLICNY,2017Q3,New York,NY,58095711,184863436,0,0,242959147,0
BLICNY,2017Q3,North Carolina,NC,222252,20000,0,0,242252,0
BLICNY,2017Q3,North Dakota,ND,132,0,0,0,132,0
BLICNY,2017Q3,Ohio,OH,59478,0,0,0,59478,0
BLICNY,2017Q3,Oklahoma,OK,11597,0,0,0,11597,0
BLICNY,2017Q3,Oregon,OR,25224,0,0,0,25224,0
BLICNY,2017Q3,Pennsylvania,PA,199461,146830,0,0,346291,0
BLICNY,2017Q3,Rhode Island,RI,32056,39417,0,0,71473,0
BLICNY,2017Q3,South Carolina,SC,98727,271890,0,0,370617,0
BLICNY,2017Q3,South Dakota,SD,2978,0,0,0,2978,0
BLICNY,2017Q3,Tennessee,TN,48952,0,0,0,48952,0
BLICNY,2017Q3,Texas,TX,183310,263628,0,0,446938,0
BLICNY,2017Q3,Utah,UT,14585,0,0,0,14585,0
BLICNY,2017Q3,Vermont,VT,18495,0,0,0,18495,0
BLICNY,2017Q3,Virginia,VA,112361,0,0,0,112361,0
BLICNY,2017Q3,Washington,WA,35792,95000,0,0,130792,0
BLICNY,2017Q3,West Virginia,WV,6013,0,0,0,6013,0
BLICNY,2017Q3,Wisconsin,WI,29038,147364,0,0,176402,0
BLICNY,2017Q3,Wyoming,WY,14838,0,0,0,14838,0
BLICNY,2017Q3,Puerto Rico,PR,8125,0,0,0,8125,0
BLICNY,2017Q4,Alabama,AL,16227,0,0,0,16227,0
BLICNY,2017Q4,Alaska,AK,49,0,0,0,49,0
BLICNY,2017Q4,Arizona,AZ,110763,1800,0,0,112563,0
BLICNY,2017Q4,Arkansas,AR,7427,0,0,0,7427,0
BLICNY,2017Q4,California,CA,590795,215546,0,0,806341,0
BLICNY,2017Q4,Colorado,CO,70904,10000,0,0,80904,0
BLICNY,2017Q4,Connecticut,CT,1262133,381123,0,0,1643256,0
BLICNY,2017Q4,Delaware,DE,26082,0,0,0,26082,0
BLICNY,2017Q4,District Of Columbia,DC,19001,250000,0,0,269001,0
BLICNY,2017Q4,Florida,FL,1048122,1484786,0,0,2532908,0
BLICNY,2017Q4,Georgia,GA,154382,0,0,0,154382,0
BLICNY,2017Q4,Hawaii,HI,10721,0,0,0,10721,0
BLICNY,2017Q4,Idaho,ID,5458,0,0,0,5458,0
BLICNY,2017Q4,Illinois,IL,113727,0,0,0,113727,0
BLICNY,2017Q4,Indiana,IN,23504,7712,0,0,31216,0
BLICNY,2017Q4,Iowa,IA,8619,200,0,0,8819,0
BLICNY,2017Q4,Kansas,KS,7374,68944,0,0,76318,0
BLICNY,2017Q4,Kentucky,KY,15441,0,0,0,15441,0
BLICNY,2017Q4,Louisiana,LA,11201,0,0,0,11201,0
BLICNY,2017Q4,Maine,ME,11279,0,0,0,11279,0
BLICNY,2017Q4,Maryland,MD,119695,95045,0,0,214740,0
BLICNY,2017Q4,Massachusetts,MA,213036,12046,0,0,225082,0
BLICNY,2017Q4,Michigan,MI,53680,200000,0,0,253680,0
BLICNY,2017Q4,Minnesota,MN,32487,3000,0,0,35487,0
BLICNY,2017Q4,Mississippi,MS,4656,0,0,0,4656,0
BLICNY,2017Q4,Missouri,MO,15858,0,0,0,15858,0
BLICNY,2017Q4,Montana,MT,2565,0,0,0,2565,0
BLICNY,2017Q4,Nebraska,NE,789,0,0,0,789,0
BLICNY,2017Q4,Nevada,NV,124186,0,0,0,124186,0
BLICNY,2017Q4,New Hampshire,NH,27134,0,0,0,27134,0
BLICNY,2017Q4,New Jersey,NJ,1429314,1206674,0,0,2635988,0
BLICNY,2017Q4,New Mexico,NM,5838,35000,0,0,40838,0
BLICNY,2017Q4,New York,NY,77772803,294503697,0,0,372276500,0
BLICNY,2017Q4,North Carolina,NC,295013,720000,0,0,1015013,0
BLICNY,2017Q4,North Dakota,ND,224,0,0,0,224,0
BLICNY,2017Q4,Ohio,OH,77531,0,0,0,77531,0
BLICNY,2017Q4,Oklahoma,OK,14201,0,0,0,14201,0
BLICNY,2017Q4,Oregon,OR,34308,47298,0,0,81606,0
BLICNY,2017Q4,Pennsylvania,PA,261925,148450,0,0,410375,0
BLICNY,2017Q4,Rhode Island,RI,38877,39417,0,0,78294,0
BLICNY,2017Q4,South Carolina,SC,133240,271890,0,0,405130,0
BLICNY,2017Q4,South Dakota,SD,3124,0,0,0,3124,0
BLICNY,2017Q4,Tennessee,TN,68411,0,0,0,68411,0
BLICNY,2017Q4,Texas,TX,253021,263628,0,0,516649,0
BLICNY,2017Q4,Utah,UT,17663,0,0,0,17663,0
BLICNY,2017Q4,Vermont,VT,28169,0,0,0,28169,0
BLICNY,2017Q4,Virginia,VA,156933,0,0,0,156933,0
BLICNY,2017Q4,Washington,WA,55758,95000,0,0,150758,0
BLICNY,2017Q4,West Virginia,WV,6688,0,0,0,6688,0
BLICNY,2017Q4,Wisconsin,WI,33216,147364,0,0,180580,0
BLICNY,2017Q4,Wyoming,WY,29503,0,0,0,29503,0
BLICNY,2017Q4,American Samoa,AS,0,0,0,0,0,0
BLICNY,2017Q4,Guam,GU,0,0,0,0,0,0
BLICNY,2017Q4,Puerto Rico,PR,13192,0,0,0,13192,0
BLICNY,2017Q4,Northern Mariana Islands,MP,0,0,0,0,0,0
BLICNY,2017Q4,Alabama,AL,16227,0,0,0,16227,0
BLICNY,2017Q4,Alaska,AK,49,0,0,0,49,0
BLICNY,2017Q4,Arizona,AZ,110763,1800,0,0,112563,0
BLICNY,2017Q4,Arkansas,AR,7427,0,0,0,7427,0
BLICNY,2017Q4,California,CA,590795,215546,0,0,806341,0
BLICNY,2017Q4,Colorado,CO,70904,10000,0,0,80904,0
BLICNY,2017Q4,Connecticut,CT,1262133,381123,0,0,1643256,0
BLICNY,2017Q4,Delaware,DE,26082,0,0,0,26082,0
BLICNY,2017Q4,District Of Columbia,DC,19001,250000,0,0,269001,0
BLICNY,2017Q4,Florida,FL,1048122,1484786,0,0,2532908,0
BLICNY,2017Q4,Georgia,GA,154382,0,0,0,154382,0
BLICNY,2017Q4,Hawaii,HI,10721,0,0,0,10721,0
BLICNY,2017Q4,Idaho,ID,5458,0,0,0,5458,0
BLICNY,2017Q4,Illinois,IL,113727,0,0,0,113727,0
BLICNY,2017Q4,Indiana,IN,23504,7712,0,0,31216,0
BLICNY,2017Q4,Iowa,IA,8619,200,0,0,8819,0
BLICNY,2017Q4,Kansas,KS,7374,68944,0,0,76318,0
BLICNY,2017Q4,Kentucky,KY,15441,0,0,0,15441,0
BLICNY,2017Q4,Louisiana,LA,11201,0,0,0,11201,0
BLICNY,2017Q4,Maine,ME,11279,0,0,0,11279,0
BLICNY,2017Q4,Maryland,MD,119695,95045,0,0,214740,0
BLICNY,2017Q4,Massachusetts,MA,213036,12046,0,0,225082,0
BLICNY,2017Q4,Michigan,MI,53680,200000,0,0,253680,0
BLICNY,2017Q4,Minnesota,MN,32487,3000,0,0,35487,0
BLICNY,2017Q4,Mississippi,MS,4656,0,0,0,4656,0
BLICNY,2017Q4,Missouri,MO,15858,0,0,0,15858,0
BLICNY,2017Q4,Montana,MT,2565,0,0,0,2565,0
BLICNY,2017Q4,Nebraska,NE,789,0,0,0,789,0
BLICNY,2017Q4,Nevada,NV,124186,0,0,0,124186,0
BLICNY,2017Q4,New Hampshire,NH,27134,0,0,0,27134,0
BLICNY,2017Q4,New Jersey,NJ,1429314,1206674,0,0,2635988,0
BLICNY,2017Q4,New Mexico,NM,5838,35000,0,0,40838,0
BLICNY,2017Q4,New York,NY,77772803,294503697,0,0,372276500,0
BLICNY,2017Q4,North Carolina,NC,295013,720000,0,0,1015013,0
BLICNY,2017Q4,North Dakota,ND,224,0,0,0,224,0
BLICNY,2017Q4,Ohio,OH,77531,0,0,0,77531,0
BLICNY,2017Q4,Oklahoma,OK,14201,0,0,0,14201,0
BLICNY,2017Q4,Oregon,OR,34308,47298,0,0,81606,0
BLICNY,2017Q4,Pennsylvania,PA,261925,148450,0,0,410375,0
BLICNY,2017Q4,Rhode Island,RI,38877,39417,0,0,78294,0
BLICNY,2017Q4,South Carolina,SC,133240,271890,0,0,405130,0
BLICNY,2017Q4,South Dakota,SD,3124,0,0,0,3124,0
BLICNY,2017Q4,Tennessee,TN,68411,0,0,0,68411,0
BLICNY,2017Q4,Texas,TX,253021,263628,0,0,516649,0
BLICNY,2017Q4,Utah,UT,17663,0,0,0,17663,0
BLICNY,2017Q4,Vermont,VT,28169,0,0,0,28169,0
BLICNY,2017Q4,Virginia,VA,156933,0,0,0,156933,0
BLICNY,2017Q4,Washington,WA,55758,95000,0,0,150758,0
BLICNY,2017Q4,West Virginia,WV,6688,0,0,0,6688,0
BLICNY,2017Q4,Wisconsin,WI,33216,147364,0,0,180580,0
BLICNY,2017Q4,Wyoming,WY,29503,0,0,0,29503,0
BLICNY,2017Q4,American Samoa,AS,0,0,0,0,0,0
BLICNY,2017Q4,Guam,GU,0,0,0,0,0,0
BLICNY,2017Q4,Puerto Rico,PR,13192,0,0,0,13192,0
BLICNY,2017Q4,Northern Mariana Islands,MP,0,0,0,0,0,0
BLICNY,2017Q4,Aggregate Other Alien,OT,343465,0,0,0,343465,0
BLICNY,2018Q1,Alabama,AL,2443,0,0,0,2443,0
BLICNY,2018Q1,Arizona,AZ,29975,10450,0,0,40425,0
BLICNY,2018Q1,Arkansas,AR,1604,0,0,0,1604,0
BLICNY,2018Q1,California,CA,129378,500,0,0,129878,0
BLICNY,2018Q1,Colorado,CO,19712,1500,0,0,21212,0
BLICNY,2018Q1,Connecticut,CT,151924,121600,0,0,273524,0
BLICNY,2018Q1,Delaware,DE,5495,0,0,0,5495,0
BLICNY,2018Q1,District Of Columbia,DC,2670,0,0,0,2670,0
BLICNY,2018Q1,Florida,FL,248180,71054,0,0,319234,0
BLICNY,2018Q1,Georgia,GA,31976,3700,0,0,35676,0
BLICNY,2018Q1,Hawaii,HI,2342,0,0,0,2342,0
BLICNY,2018Q1,Idaho,ID,871,0,0,0,871,0
BLICNY,2018Q1,Illinois,IL,23761,0,0,0,23761,0
BLICNY,2018Q1,Indiana,IN,8372,0,0,0,8372,0
BLICNY,2018Q1,Iowa,IA,1366,1900,0,0,3266,0
BLICNY,2018Q1,Kansas,KS,2195,0,0,0,2195,0
BLICNY,2018Q1,Kentucky,KY,3166,0,0,0,3166,0
BLICNY,2018Q1,Louisiana,LA,1983,0,0,0,1983,0
BLICNY,2018Q1,Maine,ME,5080,0,0,0,5080,0
BLICNY,2018Q1,Maryland,MD,32143,0,0,0,32143,0
BLICNY,2018Q1,Massachusetts,MA,85235,450,0,0,85685,0
BLICNY,2018Q1,Michigan,MI,23468,0,0,0,23468,0
BLICNY,2018Q1,Minnesota,MN,4485,750,0,0,5235,0
BLICNY,2018Q1,Mississippi,MS,818,0,0,0,818,0
BLICNY,2018Q1,Missouri,MO,2391,0,0,0,2391,0
BLICNY,2018Q1,Montana,MT,781,0,0,0,781,0
BLICNY,2018Q1,Nebraska,NE,197,0,0,0,197,0
BLICNY,2018Q1,Nevada,NV,13584,0,0,0,13584,0
BLICNY,2018Q1,New Hampshire,NH,5154,0,0,0,5154,0
BLICNY,2018Q1,New Jersey,NJ,391588,0,0,0,391588,0
BLICNY,2018Q1,New Mexico,NM,1702,0,0,0,1702,0
BLICNY,2018Q1,New York,NY,20952256,125779314,0,0,146731570,266685
BLICNY,2018Q1,North Carolina,NC,72293,0,0,0,72293,0
BLICNY,2018Q1,North Dakota,ND,224,0,0,0,224,0
BLICNY,2018Q1,Ohio,OH,23342,0,0,0,23342,0
BLICNY,2018Q1,Oklahoma,OK,2325,0,0,0,2325,0
BLICNY,2018Q1,Oregon,OR,14872,0,0,0,14872,0
BLICNY,2018Q1,Pennsylvania,PA,68603,214620,0,0,283223,0
BLICNY,2018Q1,Rhode Island,RI,6517,0,0,0,6517,0
BLICNY,2018Q1,South Carolina,SC,39253,0,0,0,39253,0
BLICNY,2018Q1,South Dakota,SD,1216,0,0,0,1216,0
BLICNY,2018Q1,Tennessee,TN,16846,0,0,0,16846,0
BLICNY,2018Q1,Texas,TX,61595,26000,0,0,87595,0
BLICNY,2018Q1,Utah,UT,3589,0,0,0,3589,0
BLICNY,2018Q1,Vermont,VT,7782,0,0,0,7782,0
BLICNY,2018Q1,Virginia,VA,28867,0,0,0,28867,0
BLICNY,2018Q1,Washington,WA,16940,0,0,0,16940,0
BLICNY,2018Q1,West Virginia,WV,537,0,0,0,537,0
BLICNY,2018Q1,Wisconsin,WI,7210,0,0,0,7210,0
BLICNY,2018Q1,Wyoming,WY,86,0,0,0,86,0
BLICNY,2018Q1,Puerto Rico,PR,2275,0,0,0,2275,0
BLICNY,2018Q2,Alabama,AL,7632,0,0,0,7632,0
BLICNY,2018Q2,Arizona,AZ,60754,10900,0,0,71654,0
BLICNY,2018Q2,Arkansas,AR,2981,0,0,0,2981,0
BLICNY,2018Q2,California,CA,256156,500,0,0,256656,0
BLICNY,2018Q2,Colorado,CO,26605,3000,0,0,29605,0
BLICNY,2018Q2,Connecticut,CT,780553,130200,0,0,910753,0
BLICNY,2018Q2,Delaware,DE,9604,0,0,0,9604,0
BLICNY,2018Q2,District Of Columbia,DC,14804,0,0,0,14804,0
BLICNY,2018Q2,Florida,FL,516020,364207,0,0,880227,0
BLICNY,2018Q2,Georgia,GA,69312,3700,0,0,73012,0
BLICNY,2018Q2,Hawaii,HI,6695,0,0,0,6695,0
BLICNY,2018Q2,Idaho,ID,2573,0,0,0,2573,0
BLICNY,2018Q2,Illinois,IL,46457,0,0,0,46457,0
BLICNY,2018Q2,Indiana,IN,14823,0,0,0,14823,0
BLICNY,2018Q2,Iowa,IA,2422,3800,0,0,6222,0
BLICNY,2018Q2,Kansas,KS,3192,0,0,0,3192,0
BLICNY,2018Q2,Kentucky,KY,6987,0,0,0,6987,0
BLICNY,2018Q2,Louisiana,LA,5950,0,0,0,5950,0
BLICNY,2018Q2,Maine,ME,8919,0,0,0,8919,0
BLICNY,2018Q2,Maryland,MD,57466,0,0,0,57466,0
BLICNY,2018Q2,Massachusetts,MA,146291,11200,0,0,157491,0
BLICNY,2018Q2,Michigan,MI,30101,0,0,0,30101,0
BLICNY,2018Q2,Minnesota,MN,8439,1500,0,0,9939,0
BLICNY,2018Q2,Mississippi,MS,3085,0,0,0,3085,0
BLICNY,2018Q2,Missouri,MO,11958,0,0,0,11958,0
BLICNY,2018Q2,Montana,MT,948,0,0,0,948,0
BLICNY,2018Q2,Nebraska,NE,395,0,0,0,395,0
BLICNY,2018Q2,Nevada,NV,51004,0,0,0,51004,0
BLICNY,2018Q2,New Hampshire,NH,14664,0,0,0,14664,0
BLICNY,2018Q2,New Jersey,NJ,770469,408990,0,0,1179459,0
BLICNY,2018Q2,New Mexico,NM,3180,0,0,0,3180,0
BLICNY,2018Q2,New York,NY,39730421,240649702,0,0,280380123,560149
BLICNY,2018Q2,North Carolina,NC,151734,0,0,0,151734,0
BLICNY,2018Q2,North Dakota,ND,317,0,0,0,317,0
BLICNY,2018Q2,Ohio,OH,33451,0,0,0,33451,0
BLICNY,2018Q2,Oklahoma,OK,8538,0,0,0,8538,0
BLICNY,2018Q2,Oregon,OR,20514,0,0,0,20514,0
BLICNY,2018Q2,Pennsylvania,PA,128269,626109,0,0,754378,0
BLICNY,2018Q2,Rhode Island,RI,25728,894,0,0,26622,0
BLICNY,2018Q2,South Carolina,SC,77615,0,0,0,77615,0
BLICNY,2018Q2,South Dakota,SD,1362,0,0,0,1362,0
BLICNY,2018Q2,Tennessee,TN,35422,0,0,0,35422,0
BLICNY,2018Q2,Texas,TX,120440,26000,0,0,146440,0
BLICNY,2018Q2,Utah,UT,7730,0,0,0,7730,0
BLICNY,2018Q2,Vermont,VT,17071,0,0,0,17071,0
BLICNY,2018Q2,Virginia,VA,77376,0,0,0,77376,0
BLICNY,2018Q2,Washington,WA,32598,0,0,0,32598,0
BLICNY,2018Q2,West Virginia,WV,3091,0,0,0,3091,0
BLICNY,2018Q2,Wisconsin,WI,9698,0,0,0,9698,0
BLICNY,2018Q2,Wyoming,WY,14752,0,0,0,14752,0
BLICNY,2018Q2,Puerto Rico,PR,3511,0,0,0,3511,0
BLICNY,2018Q3,Alabama,AL,11718,0,0,0,11718,0
BLICNY,2018Q3,Arizona,AZ,85513,12550,0,0,98063,0
BLICNY,2018Q3,Arkansas,AR,4783,0,0,0,4783,0
BLICNY,2018Q3,California,CA,465264,750,0,0,466014,0
BLICNY,2018Q3,Colorado,CO,44090,8840,0,0,52930,0
BLICNY,2018Q3,Connecticut,CT,989491,197062,0,0,1186553,0
BLICNY,2018Q3,Delaware,DE,25254,0,0,0,25254,0
BLICNY,2018Q3,District Of Columbia,DC,18938,79831,0,0,98769,0
BLICNY,2018Q3,Florida,FL,793802,496460,0,0,1290262,0
BLICNY,2018Q3,Georgia,GA,128332,3700,0,0,132032,0
BLICNY,2018Q3,Hawaii,HI,9404,0,0,0,9404,0
BLICNY,2018Q3,Idaho,ID,4654,0,0,0,4654,0
BLICNY,2018Q3,Illinois,IL,78583,0,0,0,78583,0
BLICNY,2018Q3,Indiana,IN,21769,0,0,0,21769,0
BLICNY,2018Q3,Iowa,IA,8555,3800,0,0,12355,0
BLICNY,2018Q3,Kansas,KS,3838,0,0,0,3838,0
BLICNY,2018Q3,Kentucky,KY,13186,0,0,0,13186,0
BLICNY,2018Q3,Louisiana,LA,9049,0,0,0,9049,0
BLICNY,2018Q3,Maine,ME,11886,0,0,0,11886,0
BLICNY,2018Q3,Maryland,MD,89423,0,0,0,89423,0
BLICNY,2018Q3,Massachusetts,MA,207358,471350,0,0,678708,0
BLICNY,2018Q3,Michigan,MI,43169,0,0,0,43169,0
BLICNY,2018Q3,Minnesota,MN,11852,2250,0,0,14102,0
BLICNY,2018Q3,Mississippi,MS,5708,0,0,0,5708,0
BLICNY,2018Q3,Missouri,MO,15650,0,0,0,15650,0
BLICNY,2018Q3,Montana,MT,1115,0,0,0,1115,0
BLICNY,2018Q3,Nebraska,NE,395,0,0,0,395,0
BLICNY,2018Q3,Nevada,NV,99262,0,0,0,99262,0
BLICNY,2018Q3,New Hampshire,NH,19792,0,0,0,19792,0
BLICNY,2018Q3,New Jersey,NJ,1139233,1432817,0,0,2572050,0
BLICNY,2018Q3,New Mexico,NM,4543,0,0,0,4543,0
BLICNY,2018Q3,New York,NY,57647720,375703729,0,0,433351449,934304
BLICNY,2018Q3,North Carolina,NC,227915,15000,0,0,242915,0
BLICNY,2018Q3,North Dakota,ND,410,0,0,0,410,0
BLICNY,2018Q3,Ohio,OH,59016,0,0,0,59016,0
BLICNY,2018Q3,Oklahoma,OK,12448,0,0,0,12448,0
BLICNY,2018Q3,Oregon,OR,24752,0,0,0,24752,0
BLICNY,2018Q3,Pennsylvania,PA,199523,626920,0,0,826443,0
BLICNY,2018Q3,Rhode Island,RI,32808,894,0,0,33702,0
BLICNY,2018Q3,South Carolina,SC,117741,1500,0,0,119241,0
BLICNY,2018Q3,South Dakota,SD,2978,0,0,0,2978,0
BLICNY,2018Q3,Tennessee,TN,52715,0,0,0,52715,0
BLICNY,2018Q3,Texas,TX,178874,26000,0,0,204874,0
BLICNY,2018Q3,Utah,UT,12286,0,0,0,12286,0
BLICNY,2018Q3,Vermont,VT,23381,0,0,0,23381,0
BLICNY,2018Q3,Virginia,VA,110731,100000,0,0,210731,0
BLICNY,2018Q3,Washington,WA,46357,0,0,0,46357,0
BLICNY,2018Q3,West Virginia,WV,5579,0,0,0,5579,0
BLICNY,2018Q3,Wisconsin,WI,14837,0,0,0,14837,0
BLICNY,2018Q3,Wyoming,WY,14838,0,0,0,14838,0
BLICNY,2018Q3,Puerto Rico,PR,4747,0,0,0,4747,0
BLICNY,2018Q4,Alabama,AL,14816,0,0,0,14816,0
BLICNY,2018Q4,Arizona,AZ,112755,119200,0,0,231955,0
BLICNY,2018Q4,Arkansas,AR,6160,100000,0,0,106160,0
BLICNY,2018Q4,California,CA,602357,950,0,0,603307,0
BLICNY,2018Q4,Colorado,CO,60121,15680,0,0,75801,0
BLICNY,2018Q4,Connecticut,CT,1229068,1519443,0,0,2748511,0
BLICNY,2018Q4,Delaware,DE,30552,0,0,0,30552,0
BLICNY,2018Q4,District Of Columbia,DC,21553,79831,0,0,101384,0
BLICNY,2018Q4,Florida,FL,1067018,673064,0,0,1740082,0
BLICNY,2018Q4,Georgia,GA,156418,3700,0,0,160118,0
BLICNY,2018Q4,Hawaii,HI,13898,0,0,0,13898,0
BLICNY,2018Q4,Idaho,ID,9036,0,0,0,9036,0
BLICNY,2018Q4,Illinois,IL,102047,0,0,0,102047,0
BLICNY,2018Q4,Indiana,IN,26472,0,0,0,26472,0
BLICNY,2018Q4,Iowa,IA,10038,3800,0,0,13838,0
BLICNY,2018Q4,Kansas,KS,7327,0,0,0,7327,0
BLICNY,2018Q4,Kentucky,KY,15814,0,0,0,15814,0
BLICNY,2018Q4,Louisiana,LA,10410,0,0,0,10410,0
BLICNY,2018Q4,Maine,ME,15349,0,0,0,15349,0
BLICNY,2018Q4,Maryland,MD,127322,0,0,0,127322,0
