entity,period,state,loan_count,total_book_value,avg_interest_rate
MTL,2025Q1,AR,2,20590508.0,6.315
MTL,2025Q1,AZ,6,26222037.0,7.2192
MTL,2025Q1,CA,54,40065239.0,7.1536
MTL,2025Q1,CO,2,852905.0,6.75
MTL,2025Q1,CT,1,419267.0,7.625
MTL,2025Q1,ELK,1,550095.0,7.125
MTL,2025Q1,FL,28,15086677.0,7.2287
MTL,2025Q1,GIG,1,681312.0,6.875
MTL,2025Q1,HI,2,2670736.0,7.9375
MTL,2025Q1,ID,2,5270465.0,6.8995
MTL,2025Q1,IL,5,4799514.0,7.184
MTL,2025Q1,IN,4,2841740.0,7.3745
MTL,2025Q1,JIM,1,209812.0,8.75
MTL,2025Q1,LA,3,1080540.0,7.3333
MTL,2025Q1,LAS,5,3125292.0,7.575
MTL,2025Q1,LOS,2,1980687.0,6.75
MTL,2025Q1,MA,3,1097872.0,6.6667
MTL,2025Q1,MD,1,127993.0,8.25
MTL,2025Q1,MI,1,140737.0,6.875
MTL,2025Q1,MN,1,191553.0,9.0
MTL,2025Q1,MO,1,1697522.0,6.41
MTL,2025Q1,MS,2,953500.0,8.065
MTL,2025Q1,NC,7,3322148.0,7.349
MTL,2025Q1,NEW,1,7556.0,5.5
MTL,2025Q1,NJ,7,3448417.0,7.5521
MTL,2025Q1,NY,13,6948350.0,7.3838
MTL,2025Q1,OH,3,428889.0,7.1247
MTL,2025Q1,OK,4,1235487.0,6.9688
MTL,2025Q1,OR,2,606398.0,7.25
MTL,2025Q1,PA,4,817684.0,7.4062
MTL,2025Q1,SAN,8,3950005.0,7.3594
MTL,2025Q1,SC,3,1083848.0,7.4583
MTL,2025Q1,TN,3,2233472.0,7.2083
MTL,2025Q1,TX,18,6443052.0,7.2205
MTL,2025Q1,UT,2,1008842.0,7.3125
MTL,2025Q1,VA,1,2986164.0,6.75
MTL,2025Q1,WA,4,6961878.0,6.7763
MTL,2025Q2,AK,1,458146.0,7.5
MTL,2025Q2,AL,2,125460.0,6.43
MTL,2025Q2,AR,2,7769444.0,6.3365
MTL,2025Q2,AZ,4,2331742.0,7.0312
MTL,2025Q2,CA,25,47911959.0,6.8564
MTL,2025Q2,CO,2,969999.0,7.25
MTL,2025Q2,CT,3,794246.0,7.583
MTL,2025Q2,EL,1,553228.0,6.875
MTL,2025Q2,FL,15,109318406.0,7.1199
MTL,2025Q2,GA,1,17000000.0,6.83
MTL,2025Q2,ID,2,919523.0,7.625
MTL,2025Q2,IL,3,2441497.0,7.7083
MTL,2025Q2,IN,3,1097655.0,7.408
MTL,2025Q2,KY,2,489590.0,7.3125
MTL,2025Q2,LA,2,1413589.0,7.5625
MTL,2025Q2,LAS,2,582803.0,7.875
MTL,2025Q2,LOS,2,9075168.0,7.185
MTL,2025Q2,MA,2,1106914.0,7.5625
MTL,2025Q2,MC,1,175914.0,8.25
MTL,2025Q2,MD,5,1019838.0,7.275
MTL,2025Q2,MI,1,161379.0,8.25
MTL,2025Q2,MN,1,346353.0,8.75
MTL,2025Q2,MS,2,1738650.0,7.83
MTL,2025Q2,MT,1,506118.0,7.25
MTL,2025Q2,NC,6,1609533.0,7.454
MTL,2025Q2,NEW,7,14079174.0,6.9179
MTL,2025Q2,NJ,13,6869346.0,7.3454
MTL,2025Q2,NY,9,5323184.0,7.75
MTL,2025Q2,OF,1,691893.0,6.875
MTL,2025Q2,OH,5,656182.0,7.9
MTL,2025Q2,OK,3,344148.0,7.1767
MTL,2025Q2,OR,1,386436.0,7.75
MTL,2025Q2,PA,11,3024896.0,7.3864
MTL,2025Q2,RI,1,585722.0,8.625
MTL,2025Q2,SAN,2,3993052.0,7.3125
MTL,2025Q2,SC,3,1884972.0,7.0417
MTL,2025Q2,TN,6,1807767.0,7.2708
MTL,2025Q2,TX,15,25024853.0,7.2563
MTL,2025Q2,UT,4,6386144.0,7.3993
MTL,2025Q2,VA,3,1307036.0,7.0833
MTL,2025Q2,VT,1,446850.0,7.5
MTL,2025Q2,WA,8,14789532.0,8.0538
MTL,2025Q2,WI,1,1000000.0,5.96
MTL,2025Q3,AL,1,4205.0,6.49
MTL,2025Q3,AR,1,425000.0,7.25
MTL,2025Q3,AZ,9,3667247.0,9.3944
MTL,2025Q3,BIG,1,453838.0,7.625
MTL,2025Q3,CA,44,36863321.0,8.2894
MTL,2025Q3,CO,5,1708099.0,8.8898
MTL,2025Q3,CT,3,964276.0,8.525
MTL,2025Q3,EL,1,128514.0,7.75
MTL,2025Q3,ELK,1,150329.0,6.75
MTL,2025Q3,FE,1,803055.0,6.75
MTL,2025Q3,FL,24,13538347.0,8.5745
MTL,2025Q3,GA,1,85490.0,6.29
MTL,2025Q3,HI,2,459440.0,7.5625
MTL,2025Q3,ID,2,578679.0,7.625
MTL,2025Q3,IL,4,867505.0,8.0813
MTL,2025Q3,IN,4,1536575.0,7.15
MTL,2025Q3,KY,3,936265.0,8.0
MTL,2025Q3,LA,2,3053588.0,7.687
MTL,2025Q3,LAS,2,682700.0,11.2
MTL,2025Q3,LOS,6,4267896.0,8.7417
MTL,2025Q3,MA,2,2382506.0,6.9075
MTL,2025Q3,MD,3,1763609.0,7.2083
MTL,2025Q3,MI,3,1039440.0,7.9583
MTL,2025Q3,MS,1,350000.0,9.3
MTL,2025Q3,MT,1,308525.0,11.25
MTL,2025Q3,NC,6,1805397.0,9.8808
MTL,2025Q3,NE,1,5300000.0,5.6
MTL,2025Q3,NEW,5,3265586.0,7.348
MTL,2025Q3,NJ,6,2199307.0,7.9567
MTL,2025Q3,NLD,2,16747244.0,3.793
MTL,2025Q3,NM,1,250479.0,7.75
MTL,2025Q3,NV,1,310500.0,9.75
MTL,2025Q3,NY,2,639494.0,8.125
MTL,2025Q3,OAK,1,255061.0,7.5
MTL,2025Q3,OH,6,1101804.0,8.7417
MTL,2025Q3,OK,1,189100.0,7.625
MTL,2025Q3,OR,2,751825.0,10.0
MTL,2025Q3,PA,6,2672380.0,8.4357
MTL,2025Q3,SAN,6,6667399.0,7.2483
MTL,2025Q3,SC,3,1027728.0,8.8133
MTL,2025Q3,TN,6,1458312.0,8.4692
MTL,2025Q3,TX,16,9206533.0,7.9443
MTL,2025Q3,UT,1,440197.0,7.999
MTL,2025Q3,VA,6,2032145.0,9.6
MTL,2025Q3,WA,2,1350741.0,7.5
