entity,period,loan_number,city,state,date_acquired,interest_rate,book_value,land_value,appraisal_date
MTL,2023Q4,9900097747,,ELK,12/20/2019,4.75,736791,626000,03/21/2022
MTL,2023Q4,9900097764,,CF,12/20/2019,4.63,663547,875000,10/28/2019
MTL,2023Q4,9900097775,,CF,12/20/2019,4.63,572573,750000,10/14/2019
MTL,2023Q4,9900097827,,CF,12/20/2019,4.63,702961,1450000,11/01/2019
MTL,2023Q4,9900097842,,CF,12/20/2019,4.25,775672,1960000,10/25/2019
MTL,2023Q4,9900097854,,CF,12/20/2019,4.63,829085,2515000,10/25/2019
MTL,2023Q4,9900097873,,CF,12/20/2019,4.75,514349,800000,10/04/2019
MTL,2023Q4,9900097886,,CF,12/20/2019,4.5,1164056,2040000,10/30/2019
MTL,2023Q4,9900097896,,CF,12/20/2019,4.13,768519,1045000,06/28/2019
MTL,2023Q4,9900101712,,CF,04/29/2020,4.0,492889,775000,11/18/2019
MTL,2023Q4,9900101715,,CF,04/29/2020,3.63,871913,1245000,01/03/2020
MTL,2023Q4,9900101721,,CF,04/29/2020,3.63,563540,778000,03/05/2020
MTL,2023Q4,9900101725,,CF,04/29/2020,3.88,1252597,2440000,02/22/2020
MTL,2023Q4,9900101730,,CF,04/29/2020,4.0,549974,990000,02/24/2020
MTL,2023Q4,9900101734,,CF,04/29/2020,4.5,587965,1880000,03/05/2020
MTL,2023Q4,9900101743,,CF,04/29/2020,3.75,495369,740000,01/07/2020
MTL,2023Q4,9900101746,,CF,04/29/2020,4.88,925783,1700000,02/03/2020
MTL,2023Q4,9900101760,,CF,04/29/2020,4.38,674541,1520000,12/06/2019
MTL,2023Q4,9900101763,,CF,04/29/2020,3.75,736208,1027000,09/19/2019
MTL,2023Q4,9900101766,,CF,04/29/2020,4.63,1033089,1600000,12/03/2019
MTL,2023Q4,9900101931,,CF,05/05/2020,4.75,116480,211500,02/05/2020
MTL,2023Q4,9900101932,,CF,05/05/2020,4.38,425143,585000,01/27/2020
MTL,2023Q4,9900101944,,CF,05/05/2020,5.13,461673,983000,01/22/2020
MTL,2023Q4,9900101945,,CF,05/05/2020,4.63,884611,4200000,01/29/2020
MTL,2023Q4,9900101966,,CF,05/05/2020,4.88,84084,150000,01/23/2020
MTL,2023Q4,9900101967,,CF,05/05/2020,5.25,883112,1225000,08/30/2020
MTL,2023Q4,9900101973,,CF,05/05/2020,6.2,167535,215000,01/15/2020
MTL,2023Q4,9900101975,,CF,05/05/2020,4.25,1711181,3100000,01/02/2020
MTL,2023Q4,9900101979,,CF,05/05/2020,4.88,500613,695000,01/10/2020
MTL,2023Q4,9900101980,,CF,05/05/2020,5.25,1182544,1600000,01/15/2020
MTL,2023Q4,9900101991,,CF,05/05/2020,4.13,343106,1150000,01/27/2020
MTL,2023Q4,9900101994,,CF,05/05/2020,4.5,806853,1280000,01/10/2020
MTL,2023Q4,9900102020,,CF,05/05/2020,3.88,1796991,2675000,01/24/2020
MTL,2023Q4,9900102023,,CF,05/05/2020,3.38,740547,1100000,10/02/2019
MTL,2023Q4,9900102026,,CF,05/05/2020,4.88,664256,945000,01/28/2020
MTL,2023Q4,9900102035,,CF,05/05/2020,4.88,330429,460000,12/14/2019
MTL,2023Q4,9900102036,,CF,05/05/2020,4.88,644044,895000,12/14/2019
MTL,2023Q4,9900102049,,CF,05/05/2020,1.25,1391228,1572000,08/29/2021
MTL,2023Q4,9900102056,,CF,05/05/2020,4.5,244036,1610000,12/20/2019
MTL,2023Q4,9900102087,,CF,11/21/2023,4.5,390342,1245000,11/21/2019
MTL,2023Q4,9900102091,,CF,05/05/2020,4.88,1482656,2150000,10/24/2019
MTL,2023Q4,9900102108,,CF,05/05/2020,3.88,570138,1723000,11/08/2019
MTL,2023Q4,9900102109,,CF,05/05/2020,4.5,1987426,2950000,10/01/2019
MTL,2023Q4,9900102112,,CF,05/05/2020,4.25,750976,1125000,10/19/2019
MTL,2023Q4,9900102118,,CF,05/05/2020,4.38,742381,1080000,09/30/2019
MTL,2023Q4,9900102129,,CF,05/05/2020,4.25,1609000,2340000,10/03/2019
MTL,2023Q4,9900102134,,CF,05/05/2020,4.38,692301,1020000,10/01/2019
MTL,2023Q4,9900102144,,CF,05/05/2020,4.88,1146470,1750000,10/02/2019
MTL,2023Q4,9900102147,,CF,05/05/2020,4.5,444182,690000,09/16/2019
MTL,2023Q4,9900102161,,CF,05/05/2020,4.13,1057988,1738000,09/24/2019
MTL,2023Q4,9900102162,,CF,05/05/2020,4.75,834838,2735000,09/14/2019
MTL,2023Q4,9900102173,,CF,05/05/2020,4.75,338605,880000,09/23/2019
MTL,2023Q4,9900102174,,CF,05/05/2020,4.63,799116,1100000,10/29/2019
MTL,2023Q4,9900102177,,CF,05/05/2020,4.75,571554,837000,09/05/2019
MTL,2023Q4,9900102181,,CF,05/05/2020,4.0,279792,1390000,10/23/2019
MTL,2023Q4,9900102182,West Hollywood,CA,05/05/2020,4.75,337310,975000,04/06/2022
MTL,2023Q4,9900102196,,CF,05/05/2020,4.5,635192,980000,09/11/2019
MTL,2023Q4,9900102200,,CF,05/05/2020,4.75,904501,1290000,08/23/2019
MTL,2023Q4,9900102203,,CF,05/05/2020,5.25,1065150,1500000,07/18/2019
MTL,2023Q4,9900102212,,CF,05/05/2020,4.88,1329989,1900000,07/24/2019
MTL,2023Q4,9900102214,,CF,05/05/2020,5.0,1070967,1550000,09/12/2019
MTL,2023Q4,9900105878,,CF,06/19/2020,4.88,147331,260000,11/11/2019
MTL,2023Q4,9900105905,,CF,06/19/2020,5.5,267553,917261,10/13/2022
MTL,2023Q4,9900106179,,CF,06/19/2020,6.75,135830,311734,10/13/2022
MTL,2023Q4,9900106213,,CF,06/19/2020,7.5,102663,279951,10/13/2022
MTL,2023Q4,9900106216,,CF,06/19/2020,5.88,180280,447662,10/13/2022
MTL,2023Q4,9900106217,,CF,06/19/2020,6.88,89800,211979,10/13/2022
MTL,2023Q4,9900106221,,CF,06/19/2020,6.25,557813,1264810,10/13/2022
MTL,2023Q4,9900106223,,CF,06/19/2020,4.5,713443,1613824,10/13/2022
MTL,2023Q4,9900106226,,CF,06/19/2020,7.38,94773,191148,10/13/2022
MTL,2023Q4,9900106229,,CF,06/19/2020,5.5,742974,2228307,10/13/2022
MTL,2023Q4,9900106235,,CF,06/19/2020,6.63,340185,629025,10/13/2022
MTL,2023Q4,9900106239,,CF,06/19/2020,4.99,284800,545816,10/13/2022
MTL,2023Q4,9900106241,,CF,06/19/2020,4.88,1941238,3575745,10/13/2022
MTL,2023Q4,9900106249,,CF,06/19/2020,7.13,324026,1012418,10/13/2022
MTL,2023Q4,9900112844,,CF,02/19/2021,2.95,773091,969000,01/01/2021
MTL,2023Q4,9900112845,,CF,02/19/2021,2.88,1125507,1400000,01/01/2021
MTL,2023Q4,9900112846,,CF,02/19/2021,3.0,1009662,1275000,01/01/2021
MTL,2023Q4,9900112851,,CF,02/19/2021,3.05,316641,1300000,12/01/2020
MTL,2023Q4,9900112853,,CF,02/19/2021,2.85,759174,950000,10/01/2020
MTL,2023Q4,9900112854,,CF,02/19/2021,2.98,505375,1800000,12/01/2020
MTL,2023Q4,9900112855,,CF,02/19/2021,2.98,2159609,2900000,11/01/2020
MTL,2023Q4,9900112856,,CF,02/19/2021,2.9,884443,1630000,10/01/2020
MTL,2023Q4,9900112857,,CF,02/19/2021,3.05,1388164,2300000,12/01/2020
MTL,2023Q4,9900112859,,CF,02/19/2021,3.05,1208326,1550000,10/01/2020
MTL,2023Q4,9900116650,,CF,05/12/2021,3.38,1416555,1975000,04/01/2021
MTL,2023Q4,9900116651,,CF,05/12/2021,3.88,825502,1250000,04/01/2021
MTL,2023Q4,9900116653,,CF,05/12/2021,3.63,689289,1025000,03/01/2021
MTL,2023Q4,9900116654,,CF,05/12/2021,4.0,720382,1350000,03/01/2021
MTL,2023Q4,9900116656,,CF,05/12/2021,3.38,1518059,2700000,03/01/2021
MTL,2023Q4,9900116657,,CF,05/12/2021,3.5,848523,1192000,03/01/2021
MTL,2023Q4,9900116658,,CF,05/12/2021,3.13,949627,1500000,04/01/2021
MTL,2023Q4,9900116659,,CF,05/12/2021,2.88,860592,1425000,02/12/2021
MTL,2023Q4,9900116660,,CF,05/12/2021,3.88,1275402,1900000,02/12/2021
MTL,2023Q4,9900116663,,CF,05/12/2021,2.75,616542,1500000,04/01/2021
MTL,2023Q4,9900116664,,CF,05/12/2021,3.0,959988,1900000,02/12/2021
MTL,2023Q4,9900116674,,CF,05/25/2021,2.88,475443,700000,03/01/2021
MTL,2023Q4,9900116675,,CF,05/25/2021,3.63,748282,1205000,04/01/2021
MTL,2023Q4,9900116681,,CF,05/25/2021,3.13,525351,1050000,04/01/2021
MTL,2023Q4,9900116682,,CF,05/25/2021,3.38,435721,565000,04/01/2021
MTL,2023Q4,9900116683,,CF,05/25/2021,3.13,436889,670000,04/01/2021
MTL,2023Q4,9900116685,,CF,05/25/2021,3.13,350536,810000,03/01/2021
MTL,2023Q4,9900116686,,CF,05/25/2021,3.25,529715,1025000,04/01/2021
MTL,2023Q4,9900116687,,CF,05/25/2021,3.25,522330,1065000,04/01/2021
MTL,2023Q4,9900116688,,CF,05/25/2021,3.13,329708,513000,03/01/2021
MTL,2023Q4,9900116697,,CF,05/25/2021,2.88,615145,1400004,04/01/2021
MTL,2023Q4,9900116698,,CF,05/25/2021,3.0,1076711,1871782,04/01/2021
MTL,2023Q4,9900116699,,CF,05/25/2021,3.0,1206625,1584011,02/25/2021
MTL,2023Q4,9900116704,,CF,05/25/2021,2.88,643119,925005,04/01/2021
MTL,2023Q4,9900116708,,CF,05/25/2021,3.63,604959,817471,03/01/2021
MTL,2023Q4,9900116710,,CF,05/25/2021,4.25,1339255,1708633,03/01/2021
MTL,2023Q4,9900116711,,CF,05/25/2021,4.0,592371,862505,02/25/2021
MTL,2023Q4,9900116712,,CF,05/25/2021,2.88,747169,1397535,03/01/2021
MTL,2023Q4,9900116714,,CF,05/25/2021,3.13,572867,1265728,03/01/2021
MTL,2023Q4,9900116715,,CF,05/25/2021,3.75,1139534,1460000,04/01/2021
MTL,2023Q4,9900116717,,CF,05/25/2021,2.88,539892,936700,03/01/2021
MTL,2023Q4,9900116718,,CF,05/25/2021,3.25,854029,1300000,02/25/2021
MTL,2023Q4,9900118651,,CF,07/15/2021,3.63,209966,365000,03/17/2021
MTL,2023Q4,9900118674,,CF,07/15/2021,3.13,143022,180000,03/18/2021
MTL,2023Q4,9900118675,,CF,07/15/2021,2.75,484770,568000,03/18/2021
MTL,2023Q4,9900118676,,CF,07/15/2021,2.75,310685,406000,03/18/2021
MTL,2023Q4,9900118678,,CF,07/15/2021,3.13,130170,345000,03/19/2021
MTL,2023Q4,9900118681,York,PA,07/15/2021,3.25,304534,355000,08/01/2020
MTL,2023Q4,9900118721,,CF,07/15/2021,2.75,263714,530000,03/18/2021
MTL,2023Q4,9900118737,,CF,07/15/2021,3.0,244560,440000,04/13/2021
MTL,2023Q4,9900118739,,CF,07/15/2021,3.25,116220,360000,03/16/2021
MTL,2023Q4,9900118740,,CF,07/15/2021,5.5,44785,105000,03/28/2021
MTL,2023Q4,9900118752,,CF,07/15/2021,5.5,51710,172000,03/17/2021
MTL,2023Q4,9900118764,,CF,07/15/2021,3.38,189354,375000,03/16/2021
MTL,2023Q4,9900118766,,CF,07/15/2021,3.5,170952,460000,03/17/2021
MTL,2023Q4,9900118769,,CF,07/15/2021,3.13,266317,570000,03/19/2021
MTL,2023Q4,9900118771,,CF,07/15/2021,3.0,221537,520000,04/09/2021
MTL,2023Q4,9900118773,,CF,07/15/2021,3.25,298167,690000,04/10/2021
MTL,2023Q4,9900118774,,CF,07/15/2021,3.13,171691,499000,04/10/2021
MTL,2023Q4,9900118775,,CF,07/15/2021,4.63,123336,245000,04/09/2021
MTL,2023Q4,9900118776,,CF,07/15/2021,3.75,152601,246000,05/01/2020
MTL,2023Q4,9900118778,,CF,07/15/2021,3.13,113513,250000,04/12/2021
MTL,2023Q4,9900118780,,CF,07/15/2021,5.63,83394,103000,03/24/2021
MTL,2023Q4,9900118781,,CF,07/15/2021,3.38,217620,400000,03/17/2021
MTL,2023Q4,9900118784,,CF,07/15/2021,4.25,138985,275000,04/09/2021
MTL,2023Q4,9900118785,,CF,07/15/2021,3.13,131714,376000,04/09/2021
MTL,2023Q4,9900118787,,CF,07/15/2021,3.25,248802,419000,04/11/2021
MTL,2023Q4,9900118788,,CF,07/15/2021,3.63,240797,527000,04/08/2021
MTL,2023Q4,9900118789,,CF,07/15/2021,3.5,76570,180000,12/21/2020
MTL,2023Q4,9900118790,,CF,07/15/2021,3.75,297316,550000,04/11/2021
MTL,2023Q4,9900118791,,CF,07/15/2021,3.38,276444,700000,04/09/2021
MTL,2023Q4,9900118792,,CF,07/15/2021,2.88,64179,203000,04/09/2021
MTL,2023Q4,9900118795,,CF,07/15/2021,3.38,178293,456000,12/15/2020
MTL,2023Q4,9900118798,Clayton,NC,07/15/2021,2.75,239963,259000,03/19/2021
MTL,2023Q4,9900118799,,CF,07/15/2021,3.63,137875,220000,03/18/2021
MTL,2023Q4,9900118800,,CF,07/15/2021,3.88,142223,310000,03/16/2021
MTL,2023Q4,9900118801,,CF,07/15/2021,4.13,85875,163000,12/15/2020
MTL,2023Q4,9900118803,,CF,07/15/2021,2.63,150477,245000,03/16/2021
MTL,2023Q4,9900118804,,CF,07/15/2021,4.13,156890,735000,04/12/2021
MTL,2023Q4,9900118805,,CF,07/15/2021,3.75,169894,390000,04/10/2021
MTL,2023Q4,9900118806,,CF,07/15/2021,3.99,217244,542000,04/08/2021
MTL,2023Q4,9900118808,,CF,07/15/2021,3.25,140401,230000,04/09/2021
MTL,2023Q4,9900118810,Clarence,NY,07/15/2021,3.5,193992,245000,04/09/2021
MTL,2023Q4,9900118813,,CF,07/15/2021,3.63,116456,215000,04/08/2021
MTL,2023Q4,9900118814,,CF,07/15/2021,4.38,95697,155000,04/11/2021
MTL,2023Q4,9900118815,,CF,07/15/2021,3.88,315204,540000,04/09/2021
MTL,2023Q4,9900118818,,CF,07/15/2021,3.5,197972,615900,03/16/2021
MTL,2023Q4,9900118819,,CF,07/15/2021,3.13,195107,435000,12/17/2020
MTL,2023Q4,9900118820,,CF,07/15/2021,5.25,114503,200000,03/18/2021
MTL,2023Q4,9900118821,,CF,07/15/2021,3.5,179604,345000,12/17/2020
MTL,2023Q4,9900118822,,CF,07/15/2021,4.38,66484,140000,03/17/2021
MTL,2023Q4,9900118824,,CF,07/15/2021,4.75,162820,245000,03/16/2021
MTL,2023Q4,9900118826,,CF,07/15/2021,4.5,85091,195000,12/22/2020
MTL,2023Q4,9900118829,,CF,07/15/2021,3.5,314813,599000,04/12/2021
MTL,2023Q4,9900118834,,CF,07/15/2021,3.63,263338,689500,12/18/2020
MTL,2023Q4,9900118835,,CF,07/15/2021,4.13,249545,520000,04/08/2021
MTL,2023Q4,9900118839,,CF,07/15/2021,3.88,503423,720000,04/09/2021
MTL,2023Q4,9900118840,,CF,07/15/2021,3.5,328366,605000,03/16/2021
MTL,2023Q4,9900118845,,CF,07/15/2021,3.38,211026,904000,04/10/2021
MTL,2023Q4,9900118847,,CF,07/15/2021,3.75,425961,670000,04/10/2021
MTL,2023Q4,9900118848,,CF,07/15/2021,3.13,331734,1050000,04/04/2021
MTL,2023Q4,9900118849,,CF,07/15/2021,4.88,615808,1310445,03/31/2021
MTL,2023Q4,9900118850,,CF,07/15/2021,3.0,170595,520000,12/15/2020
MTL,2023Q4,9900118851,,CF,07/15/2021,3.75,181333,410000,04/09/2021
MTL,2023Q4,9900118852,,CF,07/15/2021,4.25,171712,329000,04/10/2021
MTL,2023Q4,9900118853,,CF,07/15/2021,3.0,250312,705000,04/08/2021
MTL,2023Q4,9900118854,,CF,07/15/2021,3.38,217357,290000,03/16/2021
MTL,2023Q4,9900118855,,CF,07/15/2021,3.63,458360,710000,12/14/2020
MTL,2023Q4,9900118856,,CF,07/15/2021,3.63,284235,650000,04/09/2021
MTL,2023Q4,9900118857,,CF,07/15/2021,3.13,332780,700000,03/16/2021
MTL,2023Q4,9900118858,,CF,07/15/2021,4.63,158534,251720,03/16/2021
MTL,2023Q4,9900118859,,CF,07/15/2021,3.75,118606,435000,12/16/2020
MTL,2023Q4,9900118862,,CF,07/15/2021,4.0,287327,970000,04/08/2021
MTL,2023Q4,9900118865,,CF,07/15/2021,7.66,44886,120000,06/15/2019
MTL,2023Q4,9900118866,,CF,07/15/2021,6.87,136257,305000,06/14/2019
MTL,2023Q4,9900118869,,CF,07/15/2021,3.38,170004,325000,03/19/2021
MTL,2023Q4,9900118874,,CF,07/15/2021,3.0,644374,1500000,03/17/2021
MTL,2023Q4,9900118876,,CF,07/15/2021,2.63,647661,1155000,03/19/2021
MTL,2023Q4,9900118878,,CF,07/15/2021,3.25,199721,252000,03/16/2021
MTL,2023Q4,9900118879,,CF,07/15/2021,3.13,81082,105000,03/18/2021
MTL,2023Q4,9900118880,,CF,07/15/2021,2.63,425319,590500,03/19/2021
MTL,2023Q4,9900118883,,CF,07/15/2021,2.5,119823,210000,03/19/2021
MTL,2023Q4,9900118884,,CF,07/15/2021,2.75,490703,1050000,03/19/2021
MTL,2023Q4,9900118885,,CF,07/15/2021,3.5,127140,162000,03/18/2021
MTL,2023Q4,9900118887,,CF,07/15/2021,3.38,87679,118000,03/18/2021
MTL,2023Q4,9900118889,,CF,07/15/2021,3.25,62132,191000,03/17/2021
MTL,2023Q4,9900118892,,CF,07/15/2021,3.5,216246,245000,03/16/2021
MTL,2023Q4,9900118893,,CF,07/15/2021,2.38,395340,635000,03/19/2021
MTL,2023Q4,9900118894,,CF,07/15/2021,3.13,138172,445000,03/21/2021
MTL,2023Q4,9900118897,,CF,07/15/2021,3.0,635043,1150000,03/18/2021
MTL,2023Q4,9900118898,,CF,07/15/2021,3.0,48268,99000,03/18/2021
MTL,2023Q4,9900118899,,CF,07/15/2021,3.13,446498,830000,03/17/2021
MTL,2023Q4,9900118900,,CF,07/15/2021,2.88,152475,280000,03/16/2021
MTL,2023Q4,9900118903,,CF,07/15/2021,3.25,308821,435000,03/16/2021
MTL,2023Q4,9900118904,,CF,07/15/2021,2.88,350606,650000,03/16/2021
MTL,2023Q4,9900118905,Merrimac,MA,07/15/2021,3.13,274513,290000,03/18/2021
MTL,2023Q4,9900118907,,CF,07/15/2021,2.63,638466,1575000,03/15/2021
MTL,2023Q4,9900118908,,CF,07/15/2021,3.0,119640,240000,03/17/2021
MTL,2023Q4,9900118916,,CF,07/15/2021,3.88,124221,210000,03/17/2021
MTL,2023Q4,9900118917,,CF,07/15/2021,2.75,107579,184800,11/01/2020
MTL,2023Q4,9900118919,,CF,07/15/2021,3.0,428768,624500,03/18/2021
MTL,2023Q4,9900118920,,CF,07/15/2021,3.25,130186,155000,03/17/2021
MTL,2023Q4,9900118921,,CF,07/15/2021,2.88,203105,280000,03/19/2021
MTL,2023Q4,9900118925,,CF,07/15/2021,3.0,284910,352900,03/16/2021
MTL,2023Q4,9900118926,,CF,07/15/2021,2.75,197286,528000,03/18/2021
MTL,2023Q4,9900118929,,CF,07/15/2021,2.88,260176,345000,03/18/2021
MTL,2023Q4,9900118932,,CF,07/15/2021,2.88,360191,600000,03/17/2021
MTL,2023Q4,9900118935,,CF,07/15/2021,3.0,240774,310000,03/16/2021
MTL,2023Q4,9900118937,,CF,07/15/2021,3.38,55856,61000,03/19/2021
MTL,2023Q4,9900118939,,CF,07/15/2021,3.5,781854,920000,03/16/2021
MTL,2023Q4,9900118940,,CF,07/15/2021,3.13,163118,250000,03/16/2021
MTL,2023Q4,9900118944,,CF,07/15/2021,3.88,357400,500000,04/09/2021
MTL,2023Q4,9900118945,,CF,07/15/2021,2.75,74740,320000,03/17/2021
MTL,2023Q4,9900118951,,CF,07/15/2021,2.99,282798,644000,03/17/2021
MTL,2023Q4,9900118953,,CF,07/15/2021,3.25,473604,725000,03/16/2021
MTL,2023Q4,9900118954,,CF,07/15/2021,3.75,75985,218000,03/22/2021
MTL,2023Q4,9900118956,,CF,07/15/2021,2.99,241417,450000,03/18/2021
MTL,2023Q4,9900118957,,CF,07/15/2021,3.5,230273,289000,03/17/2021
MTL,2023Q4,9900118963,Southington,CT,07/15/2021,3.38,205725,210000,03/17/2021
MTL,2023Q4,9900118964,,CF,07/15/2021,2.88,236738,405000,03/18/2021
MTL,2023Q4,9900118966,,SAN,07/15/2021,3.25,121449,174500,03/18/2021
MTL,2023Q4,9900118968,,CF,07/15/2021,3.5,51130,272500,03/18/2021
MTL,2023Q4,9900118969,,CF,07/15/2021,3.13,80100,658000,03/17/2021
MTL,2023Q4,9900118971,Berryville,VA,07/15/2021,3.38,263128,280000,03/17/2021
MTL,2023Q4,9900118972,,CF,07/15/2021,3.5,1206482,1850000,03/18/2021
MTL,2023Q4,9900118973,,CF,07/15/2021,3.88,169886,400000,03/18/2021
MTL,2023Q4,9900118974,,CF,07/15/2021,3.25,112222,205000,03/16/2021
MTL,2023Q4,9900118975,,CF,07/15/2021,2.75,230876,440000,03/19/2021
MTL,2023Q4,9900118977,,CF,07/15/2021,4.75,414236,865300,03/19/2021
MTL,2023Q4,9900118982,,CF,07/15/2021,4.13,779937,1700000,04/12/2021
MTL,2023Q4,9900118983,,CF,07/15/2021,4.25,114023,263000,01/18/2023
MTL,2023Q4,9900118984,,CF,07/15/2021,4.13,178888,450000,03/18/2021
MTL,2023Q4,9900118985,,CF,07/15/2021,3.63,169811,460000,03/17/2021
MTL,2023Q4,9900118989,,CF,07/15/2021,4.0,134673,310000,03/17/2021
MTL,2023Q4,9900118991,,CF,07/15/2021,3.38,57961,140000,04/13/2021
MTL,2023Q4,9900118992,,CF,07/15/2021,3.38,154987,535000,03/18/2021
MTL,2023Q4,9900118993,West Palm Beach,FL,07/15/2021,6.13,112668,157000,06/14/2019
MTL,2023Q4,9900118994,,CF,07/15/2021,4.0,116260,279000,12/12/2019
MTL,2023Q4,9900118998,Gwynn,OAK,07/15/2021,4.75,127787,135000,06/13/2019
MTL,2023Q4,9900119083,,CF,08/05/2021,3.38,579466,843305,10/13/2022
MTL,2023Q4,9900119090,,CF,08/05/2021,3.13,607677,822754,10/13/2022
MTL,2023Q4,9900119100,,CF,08/05/2021,2.99,570846,920987,10/13/2022
MTL,2023Q4,9900119102,,CF,08/05/2021,3.13,606316,1275648,10/13/2022
MTL,2023Q4,9900119105,,CF,08/05/2021,3.13,1882944,3172395,10/13/2022
MTL,2023Q4,9900121771,,CF,11/21/2023,3.99,305400,415000,08/01/2021
MTL,2023Q4,9900121842,,CF,11/21/2023,3.63,476447,655000,07/01/2021
MTL,2023Q4,9900121873,,CF,11/21/2023,3.88,215846,297000,07/01/2021
MTL,2023Q4,9900122013,,CF,11/21/2023,3.75,231179,295000,06/09/2021
MTL,2023Q4,9900122054,,CF,11/21/2023,3.75,310850,425000,06/09/2021
MTL,2023Q4,9900122089,,CF,11/21/2023,3.63,401183,560000,08/01/2021
MTL,2023Q4,9900122098,,CF,11/21/2023,3.75,417430,620000,06/09/2021
MTL,2023Q4,9900122344,,CF,09/16/2021,3.75,1306640,1675000,08/01/2021
MTL,2023Q4,9900122385,,CF,09/16/2021,3.25,637959,880000,08/01/2021
MTL,2023Q4,9900122467,,CF,09/17/2021,2.88,711703,2245390,10/13/2022
MTL,2023Q4,9900122471,,CF,09/17/2021,2.88,521902,889826,10/13/2022
MTL,2023Q4,9900122473,,CF,09/17/2021,2.88,636651,2358402,10/13/2022
MTL,2023Q4,9900122475,,CF,09/17/2021,3.13,694537,921235,10/13/2022
MTL,2023Q4,9900122476,,CF,09/17/2021,3.13,583244,783664,10/13/2022
MTL,2023Q4,9900122477,,CF,09/17/2021,2.88,564543,2498000,10/13/2022
MTL,2023Q4,9900122777,,CF,09/23/2021,3.24,199384,280000,09/01/2021
MTL,2023Q4,9900122780,,CF,09/23/2021,2.99,366721,520000,08/01/2021
MTL,2023Q4,9900122786,,CF,09/23/2021,2.88,289713,790000,07/01/2021
MTL,2023Q4,9900122790,,CF,09/23/2021,3.5,1000536,1550000,06/23/2021
MTL,2023Q4,9900122792,,CF,09/23/2021,3.13,479611,680000,06/23/2021
MTL,2023Q4,9900122799,,CF,09/23/2021,3.38,488256,725000,06/23/2021
MTL,2023Q4,9900122803,,CF,09/23/2021,3.5,338859,470000,06/23/2021
MTL,2023Q4,9900122811,,CF,09/23/2021,2.88,466881,930000,06/23/2021
MTL,2023Q4,9900122813,,CF,09/23/2021,3.5,230056,345000,06/23/2021
MTL,2023Q4,9900122816,,CF,09/23/2021,3.13,236909,575000,06/23/2021
MTL,2023Q4,9900122817,,CF,09/23/2021,3.38,387664,515000,06/23/2021
MTL,2023Q4,9900122820,,CF,09/23/2021,3.75,351042,630000,06/23/2021
MTL,2023Q4,9900122821,,CF,09/23/2021,3.88,458379,627000,06/23/2021
MTL,2023Q4,9900122828,,CF,09/23/2021,3.25,309431,435000,06/23/2021
MTL,2023Q4,9900122838,,CF,09/23/2021,2.99,374965,740000,06/23/2021
MTL,2023Q4,9900122839,,CF,09/23/2021,3.38,414539,580000,06/23/2021
MTL,2023Q4,9900122845,,CF,10/05/2021,5.5,418409,570000,10/01/2021
MTL,2023Q4,9900122848,,CF,10/05/2021,5.0,924372,1222083,10/13/2022
MTL,2023Q4,9900122854,Whittier,CA,10/05/2021,4.13,341007,650000,10/01/2021
MTL,2023Q4,9900122857,,CF,10/05/2021,5.38,630182,960000,10/01/2021
MTL,2023Q4,9900122867,,CF,10/05/2021,5.75,626980,890310,10/13/2022
MTL,2023Q4,9900122875,Cedar Glen,CA,10/05/2021,5.0,248808,350000,10/01/2021
MTL,2023Q4,9900122886,Menifee,CA,10/05/2021,4.25,312876,555000,10/01/2021
MTL,2023Q4,9900122888,,CF,10/05/2021,4.5,181536,272000,09/01/2021
MTL,2023Q4,9900122892,Pasadena,CA,10/05/2021,4.38,934501,1200000,09/01/2021
MTL,2023Q4,9900122900,,CF,10/05/2021,4.88,512314,880486,10/13/2022
MTL,2023Q4,9900122911,,SAN,10/05/2021,4.88,756899,950000,09/01/2021
MTL,2023Q4,9900122916,Key West,FL,10/05/2021,4.38,1862470,2550000,09/01/2021
MTL,2023Q4,9900122917,,KEY,10/05/2021,4.63,1427719,1683000,09/01/2021
MTL,2023Q4,9900122921,,CF,10/05/2021,6.88,206644,328446,10/13/2022
MTL,2023Q4,9900122925,,CF,10/05/2021,3.5,1868370,3260334,10/13/2022
MTL,2023Q4,9900122933,Orlando,FL,10/05/2021,4.75,218611,252000,09/01/2021
MTL,2023Q4,9900122934,Anaheim,CA,10/05/2021,5.25,674457,825000,09/01/2021
MTL,2023Q4,9900122945,Lake Forest,CA,10/05/2021,4.88,692670,880000,08/01/2021
MTL,2023Q4,9900122952,,CF,10/05/2021,4.0,681072,1201022,10/13/2022
MTL,2023Q4,9900122965,,CF,10/05/2021,3.88,630634,818704,10/13/2022
MTL,2023Q4,9900122990,East Orange,NJ,10/05/2021,4.88,324059,455000,08/01/2021
MTL,2023Q4,9900123010,,CF,10/05/2021,5.38,522624,792637,10/13/2022
MTL,2023Q4,9900123013,,CF,10/05/2021,4.13,431152,859894,10/13/2022
MTL,2023Q4,9900123016,,CF,10/05/2021,4.62,368421,470227,10/13/2022
MTL,2023Q4,9900123021,,LOS,10/05/2021,5.0,1058474,2102000,08/01/2021
MTL,2023Q4,9900123039,Stamford,CT,10/05/2021,6.13,415351,575000,07/05/2021
MTL,2023Q4,9900126627,Palmdale,CA,01/25/2022,4.5,290854,375000,01/01/2022
MTL,2023Q4,9900126652,,CF,01/25/2022,4.5,189494,320000,10/13/2022
MTL,2023Q4,9900126659,Stockton,CA,01/25/2022,4.5,199926,260000,12/01/2021
